Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;VelP;VelI;AngP;AngI;RotationFF
1488;0.5111;0.5111;-0.1724;-0.0000;60;62;0.0068;0.1793;0.0079;-0.0087;-0.0002
1489;0.5148;0.5111;-0.2414;-0.0000;54;56;-0.0207;0.1789;0.0101;-0.0087;-0.0002
1490;0.5111;0.5074;-0.1724;-0.0000;58;58;-0.0064;0.1789;0.0077;-0.0084;-0.0002
1491;0.5111;0.5074;-0.0000;-0.0000;58;54;-0.0163;0.1785;-0.0016;-0.0084;-0.0002
1492;0.5037;0.5037;0.0345;-0.0000;60;56;-0.0057;0.1785;-0.0023;-0.0084;-0.0002
1493;0.5037;0.5037;0.1379;-0.0000;58;52;-0.0163;0.1782;-0.0067;-0.0087;-0.0002
1494;0.5037;0.5000;0.1034;-0.0000;56;50;-0.0269;0.1782;-0.0062;-0.0087;-0.0002
1495;0.5000;0.5000;0.1379;-0.0000;60;52;-0.0152;0.1778;-0.0077;-0.0087;-0.0002
1496;0.5074;0.4963;0.1724;-0.0000;52;44;-0.0493;0.1771;-0.0089;-0.0087;-0.0002
1497;0.5037;0.4963;0.0690;-0.0000;54;50;-0.0317;0.1767;-0.0038;-0.0089;-0.0002
1498;0.4963;0.4963;-0.1379;-0.0000;60;58;0.0057;0.1771;0.0050;-0.0087;-0.0002
1499;0.4889;0.4963;-0.1379;-0.0000;65;65;0.0386;0.1774;0.0062;-0.0087;-0.0002
1500;0.4852;0.4963;-0.1379;-0.0000;69;69;0.0493;0.1782;0.0062;-0.0087;-0.0002
1501;0.4815;0.4963;-0.1724;-0.0000;75;75;0.0778;0.1789;0.0067;-0.0087;-0.0002
1502;0.4852;0.4963;-0.1034;-0.0000;69;67;0.0456;0.1796;0.0040;-0.0084;-0.0002
1503;0.4926;0.4963;-0.1034;-0.0000;64;62;0.0159;0.1796;0.0033;-0.0084;-0.0002
1504;0.4889;0.4963;-0.0345;-0.0000;67;64;0.0298;0.1800;0.0006;-0.0084;-0.0002
1505;0.4889;0.4963;0.0345;-0.0000;69;65;0.0397;0.1804;-0.0026;-0.0084;-0.0002
1506;0.4889;0.4963;0.1724;-0.0000;69;62;0.0309;0.1807;-0.0089;-0.0087;-0.0002
1507;0.4852;0.4963;0.1379;-0.0000;75;69;0.0613;0.1815;-0.0070;-0.0087;-0.0002
1508;0.4815;0.4963;0.1034;-0.0000;77;71;0.0694;0.1826;-0.0055;-0.0087;-0.0002
1509;0.4889;0.4963;-0.0690;-0.0000;69;67;0.0412;0.1829;0.0018;-0.0087;-0.0002
1510;0.4852;0.4963;-0.1034;-0.0000;71;69;0.0511;0.1837;0.0045;-0.0087;-0.0002
1511;0.4926;0.4963;-0.1379;-0.0000;64;64;0.0178;0.1837;0.0062;-0.0087;-0.0002
1512;0.4963;0.4963;-0.2069;-0.0000;58;58;-0.0090;0.1837;0.0089;-0.0084;-0.0002
1513;0.5000;0.4963;-0.2759;-0.0000;56;58;-0.0137;0.1837;0.0116;-0.0084;-0.0002
1514;0.4963;0.4963;-0.1724;-0.0000;60;60;0.0024;0.1837;0.0074;-0.0084;-0.0002
1515;0.4963;0.4963;-0.1034;-0.0000;60;58;-0.0035;0.1837;0.0035;-0.0084;-0.0002
1516;0.4926;0.4963;-0.0345;-0.0000;64;62;0.0112;0.1837;0.0006;-0.0084;-0.0002
1517;0.5000;0.4963;-0.0690;-0.0000;58;56;-0.0148;0.1833;0.0023;-0.0082;-0.0002
1518;0.5037;0.4963;-0.1034;-0.0000;54;52;-0.0346;0.1829;0.0035;-0.0082;-0.0002
1519;0.5000;0.4963;-0.1379;-0.0000;56;56;-0.0185;0.1829;0.0062;-0.0082;-0.0002
1520;0.4926;0.4963;-0.1034;-0.0000;64;62;0.0156;0.1829;0.0043;-0.0082;-0.0002
1521;0.4889;0.4963;-0.0345;-0.0000;67;64;0.0287;0.1833;0.0013;-0.0082;-0.0002
1522;0.4926;0.4963;-0.0000;-0.0000;65;62;0.0203;0.1837;-0.0006;-0.0082;-0.0002
1523;0.4926;0.4963;0.0690;-0.0000;65;62;0.0163;0.1837;-0.0040;-0.0082;-0.0002
1524;0.4926;0.4963;-0.0000;-0.0000;64;60;0.0093;0.1840;-0.0011;-0.0082;-0.0002
1525;0.5000;0.4963;-0.0000;-0.0000;58;54;-0.0200;0.1837;-0.0013;-0.0082;-0.0002
1526;0.5037;0.4963;0.0345;-0.0000;54;50;-0.0419;0.1833;-0.0028;-0.0082;-0.0002
1527;0.5000;0.4963;0.0345;-0.0000;56;52;-0.0244;0.1829;-0.0021;-0.0082;-0.0002
1528;0.4963;0.4963;0.0345;-0.0000;60;56;-0.0075;0.1829;-0.0021;-0.0082;-0.0002
1529;0.4963;0.4963;0.0690;-0.0000;64;58;0.0075;0.1829;-0.0050;-0.0084;-0.0002
1530;0.4926;0.4963;0.0690;-0.0000;65;62;0.0207;0.1833;-0.0050;-0.0084;-0.0002
1531;0.4889;0.4963;0.0690;-0.0000;69;64;0.0328;0.1837;-0.0040;-0.0084;-0.0002
1532;0.4889;0.4963;-0.0345;-0.0000;67;64;0.0277;0.1840;0.0001;-0.0084;-0.0002
1533;0.4963;0.4963;-0.0345;-0.0000;62;58;-0.0035;0.1840;0.0011;-0.0084;-0.0002
1534;0.4963;0.4963;-0.0690;-0.0000;60;58;-0.0086;0.1837;0.0031;-0.0084;-0.0002
1535;0.5000;0.4963;-0.1379;-0.0000;58;56;-0.0130;0.1837;0.0052;-0.0082;-0.0002
1536;0.5000;0.4926;-0.1379;-0.0000;54;54;-0.0280;0.1833;0.0055;-0.0082;-0.0002
1537;0.5000;0.4926;-0.1379;-0.0000;52;52;-0.0379;0.1829;0.0065;-0.0082;-0.0002
1538;0.5000;0.4889;-0.1379;-0.0000;50;48;-0.0504;0.1822;0.0052;-0.0082;-0.0002
1539;0.4963;0.4889;-0.1034;-0.0000;50;48;-0.0471;0.1818;0.0043;-0.0082;-0.0002
1540;0.4889;0.4852;-0.0690;-0.0000;56;52;-0.0225;0.1815;0.0028;-0.0082;-0.0002
1541;0.4889;0.4852;-0.0345;-0.0000;56;52;-0.0211;0.1811;0.0013;-0.0082;-0.0002
1542;0.4889;0.4815;0.1724;-0.0000;54;46;-0.0401;0.1807;-0.0087;-0.0082;-0.0002
1543;0.4889;0.4815;0.3448;-0.0000;56;44;-0.0397;0.1800;-0.0177;-0.0082;-0.0002
1544;0.4852;0.4778;0.4483;-0.0000;58;42;-0.0397;0.1796;-0.0226;-0.0084;-0.0002
1545;0.4815;0.4778;0.4138;-0.0000;62;46;-0.0207;0.1796;-0.0214;-0.0087;-0.0002
1546;0.4778;0.4741;0.3103;-0.0000;60;48;-0.0200;0.1793;-0.0162;-0.0089;-0.0002
1547;0.4778;0.4704;0.2069;-0.0000;58;46;-0.0277;0.1789;-0.0114;-0.0089;-0.0002
1548;0.4741;0.4704;0.1034;-0.0000;60;50;-0.0145;0.1789;-0.0067;-0.0089;-0.0002
1549;0.4741;0.4667;-0.0690;-0.0000;56;50;-0.0218;0.1785;0.0016;-0.0089;-0.0002
1550;0.4741;0.4667;-0.1379;-0.0000;48;46;-0.0482;0.1778;0.0052;-0.0089;-0.0002
1551;0.4667;0.4630;-0.2414;-0.0000;54;54;-0.0137;0.1778;0.0106;-0.0089;-0.0002
1552;0.4667;0.4630;-0.2759;-0.0000;52;52;-0.0236;0.1774;0.0126;-0.0087;-0.0002
1553;0.4667;0.4593;-0.3448;-0.0000;48;50;-0.0368;0.1771;0.0150;-0.0087;-0.0002
1554;0.4704;0.4593;-0.3793;-0.0000;40;44;-0.0665;0.1763;0.0172;-0.0084;-0.0002
1555;0.4630;0.4556;-0.3793;-0.0000;48;50;-0.0353;0.1756;0.0175;-0.0082;-0.0002
1556;0.4593;0.4556;-0.3793;-0.0000;50;52;-0.0255;0.1756;0.0165;-0.0082;-0.0002
1557;0.4519;0.4519;-0.2414;-0.0000;56;56;-0.0005;0.1756;0.0101;-0.0079;-0.0002
1558;0.4556;0.4519;-0.0000;-0.0000;54;50;-0.0207;0.1752;-0.0011;-0.0079;-0.0002
1559;0.4519;0.4481;0.0690;-0.0000;56;50;-0.0178;0.1749;-0.0048;-0.0082;-0.0002
1560;0.4519;0.4444;0.1379;-0.0000;52;46;-0.0328;0.1745;-0.0077;-0.0082;-0.0002
1561;0.4556;0.4444;0.1724;-0.0000;48;40;-0.0533;0.1741;-0.0094;-0.0082;-0.0002
1562;0.4519;0.4407;0.2414;-0.0000;50;38;-0.0504;0.1734;-0.0131;-0.0084;-0.0002
1563;0.4444;0.4407;0.2759;-0.0000;54;44;-0.0287;0.1730;-0.0143;-0.0084;-0.0002
1564;0.4407;0.4370;0.1724;-0.0000;58;48;-0.0108;0.1730;-0.0099;-0.0087;-0.0002
1565;0.4333;0.4370;0.0690;-0.0000;58;54;0.0046;0.1730;-0.0038;-0.0087;-0.0002
1566;0.4296;0.4333;-0.0000;-0.0000;60;56;0.0174;0.1730;-0.0011;-0.0087;-0.0002
1567;0.4259;0.4333;-0.0690;-0.0000;62;60;0.0280;0.1734;0.0031;-0.0087;-0.0002
1568;0.4222;0.4296;-0.1034;-0.0000;64;62;0.0364;0.1741;0.0043;-0.0084;-0.0002
1569;0.4296;0.4296;-0.1724;-0.0000;52;52;-0.0156;0.1738;0.0067;-0.0084;-0.0002
1570;0.4333;0.4259;-0.2759;-0.0000;46;46;-0.0416;0.1734;0.0126;-0.0084;-0.0002
1571;0.4296;0.4259;-0.2759;-0.0000;48;50;-0.0280;0.1730;0.0126;-0.0082;-0.0002
1572;0.4259;0.4222;-0.2759;-0.0000;50;52;-0.0200;0.1727;0.0128;-0.0082;-0.0002
1573;0.4222;0.4185;-0.2759;-0.0000;52;52;-0.0119;0.1727;0.0126;-0.0079;-0.0002
1574;0.4185;0.4185;-0.2759;-0.0000;52;54;-0.0053;0.1727;0.0116;-0.0079;-0.0002
1575;0.4148;0.4148;-0.2069;-0.0000;54;54;0.0013;0.1727;0.0096;-0.0079;-0.0002
1576;0.4148;0.4148;-0.2069;-0.0000;54;54;0.0031;0.1727;0.0084;-0.0077;-0.0002
1577;0.4074;0.4111;-0.1724;-0.0000;60;58;0.0247;0.1730;0.0065;-0.0077;-0.0002
1578;0.4148;0.4111;-0.1724;-0.0000;52;50;-0.0152;0.1727;0.0077;-0.0077;-0.0002
1579;0.4111;0.4074;-0.0345;-0.0000;52;50;-0.0134;0.1727;0.0011;-0.0077;-0.0002
1580;0.4074;0.4074;-0.0000;-0.0000;52;50;-0.0123;0.1723;-0.0011;-0.0077;-0.0002
1581;0.4074;0.4037;-0.0000;-0.0000;52;50;-0.0130;0.1723;-0.0016;-0.0077;-0.0002
1582;0.4037;0.4037;0.1034;-0.0000;54;48;-0.0145;0.1719;-0.0057;-0.0077;-0.0002
1583;0.4037;0.4000;0.1034;-0.0000;52;48;-0.0167;0.1719;-0.0057;-0.0077;-0.0002
1584;0.4000;0.4000;0.1034;-0.0000;52;48;-0.0163;0.1716;-0.0052;-0.0077;-0.0002
1585;0.4000;0.3963;0.0690;-0.0000;52;46;-0.0203;0.1716;-0.0043;-0.0079;-0.0002
1586;0.4000;0.3926;-0.0000;-0.0000;48;46;-0.0284;0.1712;-0.0009;-0.0079;-0.0002
1587;0.4000;0.3926;0.0345;-0.0000;48;44;-0.0331;0.1708;-0.0028;-0.0079;-0.0002
1588;0.3926;0.3889;0.1034;-0.0000;52;46;-0.0189;0.1705;-0.0057;-0.0079;-0.0002
1589;0.3889;0.3889;0.0345;-0.0000;52;50;-0.0071;0.1705;-0.0023;-0.0079;-0.0002
1590;0.3889;0.3852;0.0345;-0.0000;50;46;-0.0167;0.1701;-0.0033;-0.0079;-0.0002
1591;0.3815;0.3852;-0.0345;-0.0000;56;54;0.0123;0.1705;0.0001;-0.0079;-0.0002
1592;0.3815;0.3815;-0.0690;-0.0000;52;52;-0.0016;0.1705;0.0028;-0.0079;-0.0002
1593;0.3815;0.3815;-0.0690;-0.0000;50;48;-0.0137;0.1701;0.0031;-0.0079;-0.0002
1594;0.3852;0.3778;-0.1724;-0.0000;46;46;-0.0280;0.1697;0.0065;-0.0079;-0.0002
1595;0.3852;0.3778;-0.2069;-0.0000;42;44;-0.0412;0.1694;0.0094;-0.0077;-0.0002
1596;0.3852;0.3741;-0.2414;-0.0000;38;40;-0.0533;0.1687;0.0109;-0.0077;-0.0002
1597;0.3815;0.3704;-0.2759;-0.0000;40;42;-0.0463;0.1683;0.0121;-0.0074;-0.0002
1598;0.3704;0.3704;-0.1379;-0.0000;50;52;-0.0013;0.1683;0.0062;-0.0074;-0.0002
1599;0.3667;0.3667;-0.1034;-0.0000;50;50;-0.0009;0.1683;0.0043;-0.0074;-0.0002
1600;0.3704;0.3667;-0.0690;-0.0000;46;46;-0.0222;0.1679;0.0023;-0.0074;-0.0002
1601;0.3704;0.3630;0.0345;-0.0000;48;44;-0.0222;0.1676;-0.0028;-0.0074;-0.0002
1602;0.3667;0.3630;0.0345;-0.0000;48;44;-0.0229;0.1672;-0.0023;-0.0074;-0.0002
1603;0.3593;0.3593;0.0690;-0.0000;52;48;-0.0046;0.1672;-0.0050;-0.0074;-0.0002
1604;0.3556;0.3593;0.1724;-0.0000;56;48;0.0097;0.1676;-0.0094;-0.0077;-0.0002
1605;0.3556;0.3556;0.1379;-0.0000;54;48;0.0031;0.1676;-0.0074;-0.0077;-0.0002
1606;0.3556;0.3556;0.1034;-0.0000;52;46;-0.0046;0.1676;-0.0062;-0.0077;-0.0002
1607;0.3519;0.3519;0.1034;-0.0000;54;50;0.0082;0.1676;-0.0060;-0.0077;-0.0002
1608;0.3519;0.3519;0.0690;-0.0000;52;48;-0.0024;0.1676;-0.0035;-0.0077;-0.0002
1609;0.3519;0.3481;-0.0690;-0.0000;48;46;-0.0119;0.1672;0.0023;-0.0077;-0.0002
1610;0.3481;0.3444;-0.1379;-0.0000;50;50;-0.0027;0.1672;0.0057;-0.0077;-0.0002
1611;0.3481;0.3444;-0.1379;-0.0000;48;48;-0.0134;0.1672;0.0055;-0.0077;-0.0002
1612;0.3481;0.3407;-0.0690;-0.0000;46;44;-0.0240;0.1668;0.0021;-0.0077;-0.0002
1613;0.3444;0.3407;-0.0345;-0.0000;48;44;-0.0159;0.1668;-0.0001;-0.0077;-0.0002
1614;0.3444;0.3370;-0.1034;-0.0000;44;42;-0.0317;0.1661;0.0043;-0.0077;-0.0002
1615;0.3370;0.3370;-0.1724;-0.0000;48;48;-0.0053;0.1661;0.0065;-0.0074;-0.0002
1616;0.3333;0.3333;-0.1724;-0.0000;48;50;-0.0027;0.1661;0.0074;-0.0074;-0.0002
1617;0.3333;0.3333;-0.2414;-0.0000;48;50;-0.0005;0.1661;0.0101;-0.0074;-0.0002
1618;0.3333;0.3296;-0.2069;-0.0000;44;46;-0.0196;0.1661;0.0092;-0.0072;-0.0002
1619;0.3333;0.3296;-0.2069;-0.0000;44;46;-0.0181;0.1657;0.0087;-0.0072;-0.0002
1620;0.3333;0.3259;-0.1034;-0.0000;40;40;-0.0375;0.1654;0.0043;-0.0072;-0.0002
1621;0.3296;0.3259;0.0345;-0.0000;44;38;-0.0335;0.1650;-0.0033;-0.0072;-0.0002
1622;0.3259;0.3222;0.1034;-0.0000;48;42;-0.0167;0.1646;-0.0055;-0.0072;-0.0002
1623;0.3185;0.3185;0.1034;-0.0000;50;46;0.0002;0.1646;-0.0057;-0.0074;-0.0002
1624;0.3185;0.3185;0.1379;-0.0000;50;44;-0.0053;0.1646;-0.0079;-0.0074;-0.0002
1625;0.3185;0.3148;0.1379;-0.0000;48;42;-0.0115;0.1646;-0.0079;-0.0074;-0.0002
1626;0.3185;0.3148;0.0345;-0.0000;46;42;-0.0156;0.1643;-0.0026;-0.0074;-0.0002
1627;0.3185;0.3111;-0.0690;-0.0000;44;40;-0.0236;0.1639;0.0018;-0.0074;-0.0002
1628;0.3148;0.3111;-0.1379;-0.0000;40;40;-0.0313;0.1635;0.0057;-0.0074;-0.0002
1629;0.3074;0.3074;-0.2069;-0.0000;46;48;0.0002;0.1635;0.0092;-0.0074;-0.0002
1630;0.3037;0.3074;-0.3103;-0.0000;48;50;0.0082;0.1639;0.0143;-0.0072;-0.0002
1631;0.3037;0.3037;-0.3103;-0.0000;44;48;-0.0049;0.1635;0.0143;-0.0072;-0.0002
1632;0.2963;0.3037;-0.2759;-0.0000;50;54;0.0214;0.1639;0.0131;-0.0070;-0.0002
1633;0.2963;0.3000;-0.2069;-0.0000;52;54;0.0240;0.1643;0.0099;-0.0070;-0.0002
1634;0.2963;0.3000;-0.1724;-0.0000;48;50;0.0057;0.1643;0.0077;-0.0067;-0.0002
1635;0.3000;0.2963;-0.1379;-0.0000;40;40;-0.0284;0.1639;0.0062;-0.0067;-0.0002
1636;0.3000;0.2926;-0.0000;-0.0000;42;40;-0.0255;0.1635;-0.0001;-0.0067;-0.0002
1637;0.3000;0.2926;0.1379;-0.0000;40;34;-0.0408;0.1632;-0.0079;-0.0067;-0.0002
1638;0.2926;0.2889;0.2069;-0.0000;46;38;-0.0174;0.1628;-0.0109;-0.0070;-0.0002
1639;0.2889;0.2889;0.2414;-0.0000;50;44;0.0027;0.1632;-0.0126;-0.0070;-0.0002
1640;0.2815;0.2852;0.3103;-0.0000;56;46;0.0218;0.1632;-0.0153;-0.0072;-0.0002
1641;0.2815;0.2852;0.2069;-0.0000;54;46;0.0167;0.1635;-0.0106;-0.0072;-0.0002
1642;0.2852;0.2815;0.1379;-0.0000;48;40;-0.0108;0.1635;-0.0070;-0.0072;-0.0002
1643;0.2815;0.2815;-0.0690;-0.0000;44;42;-0.0145;0.1632;0.0021;-0.0072;-0.0002
1644;0.2852;0.2778;-0.1034;-0.0000;38;36;-0.0386;0.1628;0.0038;-0.0072;-0.0002
1645;0.2815;0.2778;-0.1724;-0.0000;40;40;-0.0222;0.1624;0.0074;-0.0072;-0.0002
1646;0.2815;0.2741;-0.2414;-0.0000;38;40;-0.0277;0.1621;0.0099;-0.0072;-0.0002
1647;0.2778;0.2704;-0.1034;-0.0000;38;36;-0.0342;0.1617;0.0040;-0.0070;-0.0002
1648;0.2741;0.2704;-0.2069;-0.0000;40;40;-0.0211;0.1613;0.0092;-0.0070;-0.0002
1649;0.2667;0.2667;-0.2069;-0.0000;46;48;0.0108;0.1617;0.0096;-0.0070;-0.0002
1650;0.2667;0.2667;-0.1724;-0.0000;44;44;-0.0046;0.1617;0.0072;-0.0070;-0.0002
1651;0.2667;0.2630;-0.1724;-0.0000;40;42;-0.0170;0.1613;0.0077;-0.0067;-0.0002
1652;0.2630;0.2630;-0.0690;-0.0000;44;42;-0.0097;0.1613;0.0021;-0.0067;-0.0002
1653;0.2593;0.2593;-0.0000;-0.0000;46;42;-0.0042;0.1613;-0.0013;-0.0067;-0.0002
1654;0.2593;0.2593;0.1379;-0.0000;48;42;0.0013;0.1613;-0.0072;-0.0067;-0.0002
1655;0.2593;0.2556;0.2069;-0.0000;44;36;-0.0174;0.1610;-0.0114;-0.0070;-0.0002
1656;0.2556;0.2556;0.2414;-0.0000;46;38;-0.0141;0.1610;-0.0121;-0.0070;-0.0002
1657;0.2593;0.2519;0.2069;-0.0000;40;34;-0.0317;0.1606;-0.0116;-0.0072;-0.0002
1658;0.2556;0.2519;0.2414;-0.0000;42;34;-0.0287;0.1602;-0.0123;-0.0072;-0.0002
1659;0.2519;0.2481;0.1379;-0.0000;40;34;-0.0262;0.1599;-0.0072;-0.0072;-0.0002
1660;0.2481;0.2444;-0.0345;-0.0000;44;40;-0.0060;0.1599;0.0004;-0.0072;-0.0002
1661;0.2407;0.2444;-0.0690;-0.0000;46;44;0.0093;0.1599;0.0016;-0.0072;-0.0002
1662;0.2407;0.2407;-0.1379;-0.0000;44;44;0.0042;0.1599;0.0057;-0.0072;-0.0002
1663;0.2370;0.2407;-0.2414;-0.0000;46;48;0.0178;0.1602;0.0099;-0.0072;-0.0002
1664;0.2444;0.2370;-0.2759;-0.0000;36;38;-0.0291;0.1599;0.0123;-0.0070;-0.0002
1665;0.2407;0.2370;-0.3448;-0.0000;38;42;-0.0141;0.1595;0.0155;-0.0070;-0.0002
1666;0.2370;0.2333;-0.2759;-0.0000;36;40;-0.0211;0.1595;0.0121;-0.0067;-0.0002
1667;0.2370;0.2333;-0.1724;-0.0000;36;36;-0.0284;0.1591;0.0067;-0.0067;-0.0002
1668;0.2370;0.2296;-0.1379;-0.0000;34;34;-0.0361;0.1584;0.0052;-0.0067;-0.0002
1669;0.2333;0.2296;-0.0345;-0.0000;38;36;-0.0244;0.1584;0.0004;-0.0067;-0.0002
1670;0.2296;0.2259;0.0690;-0.0000;40;36;-0.0148;0.1580;-0.0043;-0.0067;-0.0002
1671;0.2222;0.2259;0.1379;-0.0000;48;42;0.0126;0.1584;-0.0074;-0.0067;-0.0002
1672;0.2185;0.2222;0.1724;-0.0000;50;42;0.0163;0.1584;-0.0099;-0.0070;-0.0002
1673;0.2222;0.2185;0.1034;-0.0000;40;36;-0.0185;0.1584;-0.0050;-0.0070;-0.0002
1674;0.2296;0.2185;-0.0000;-0.0000;32;28;-0.0522;0.1577;-0.0016;-0.0070;-0.0002
1675;0.2259;0.2148;-0.0345;-0.0000;32;30;-0.0463;0.1569;0.0011;-0.0070;-0.0002
1676;0.2222;0.2148;-0.1379;-0.0000;32;32;-0.0405;0.1566;0.0055;-0.0070;-0.0002
1677;0.2185;0.2111;-0.1379;-0.0000;32;34;-0.0361;0.1562;0.0065;-0.0067;-0.0002
1678;0.2111;0.2111;-0.1379;-0.0000;38;38;-0.0134;0.1558;0.0062;-0.0067;-0.0002
1679;0.2111;0.2074;-0.1724;-0.0000;38;38;-0.0145;0.1558;0.0074;-0.0067;-0.0002
1680;0.2037;0.2074;-0.1724;-0.0000;42;42;0.0038;0.1558;0.0065;-0.0067;-0.0002
1681;0.2000;0.2037;-0.1724;-0.0000;46;46;0.0189;0.1562;0.0067;-0.0065;-0.0002
1682;0.2000;0.2037;-0.1034;-0.0000;44;44;0.0123;0.1562;0.0040;-0.0065;-0.0002
1683;0.2000;0.2000;-0.0345;-0.0000;44;40;0.0053;0.1562;0.0013;-0.0065;-0.0002
1684;0.2037;0.2000;-0.0000;-0.0000;38;34;-0.0214;0.1562;-0.0013;-0.0065;-0.0002
1685;0.2000;0.2000;0.0345;-0.0000;38;34;-0.0174;0.1558;-0.0033;-0.0065;-0.0002
1686;0.1963;0.2000;0.0345;-0.0000;44;40;0.0060;0.1558;-0.0033;-0.0065;-0.0002
1687;0.1926;0.2000;-0.0000;-0.0000;48;46;0.0280;0.1562;-0.0016;-0.0065;-0.0002
1688;0.1963;0.2000;0.0345;-0.0000;44;40;0.0079;0.1562;-0.0021;-0.0067;-0.0002
1689;0.1926;0.2000;-0.0000;-0.0000;48;46;0.0284;0.1566;-0.0004;-0.0067;-0.0002
1690;0.1926;0.2000;-0.1034;-0.0000;48;46;0.0277;0.1569;0.0043;-0.0065;-0.0002
1691;0.1926;0.2000;-0.0690;-0.0000;48;46;0.0269;0.1573;0.0026;-0.0065;-0.0002
1692;0.1926;0.2000;-0.0000;-0.0000;48;46;0.0266;0.1577;-0.0013;-0.0065;-0.0002
1693;0.1926;0.2000;0.0690;-0.0000;50;44;0.0262;0.1580;-0.0035;-0.0065;-0.0002
1694;0.1963;0.2000;0.0345;-0.0000;44;40;0.0060;0.1580;-0.0018;-0.0067;-0.0002
1695;0.1926;0.2000;-0.0690;-0.0000;48;46;0.0273;0.1584;0.0021;-0.0065;-0.0002
1696;0.1926;0.2000;-0.0690;-0.0000;48;46;0.0273;0.1588;0.0016;-0.0065;-0.0002
1697;0.1926;0.2000;-0.1724;-0.0000;48;48;0.0266;0.1591;0.0065;-0.0065;-0.0002
1698;0.1926;0.2000;-0.2069;-0.0000;46;48;0.0258;0.1595;0.0084;-0.0065;-0.0002
1699;0.1926;0.2000;-0.2759;-0.0000;46;48;0.0251;0.1595;0.0131;-0.0062;-0.0002
1700;0.1963;0.2000;-0.2759;-0.0000;40;44;0.0053;0.1599;0.0131;-0.0062;-0.0002
1701;0.1926;0.2000;-0.2069;-0.0000;48;48;0.0269;0.1599;0.0082;-0.0062;-0.0002
1702;0.1963;0.2000;-0.1379;-0.0000;44;44;0.0071;0.1602;0.0065;-0.0060;-0.0002
1703;0.1963;0.2000;-0.0690;-0.0000;44;42;0.0079;0.1602;0.0021;-0.0060;-0.0002
1704;0.1963;0.2000;0.0690;-0.0000;46;40;0.0090;0.1602;-0.0045;-0.0060;-0.0002
1705;0.1963;0.2000;0.1034;-0.0000;46;40;0.0104;0.1606;-0.0055;-0.0062;-0.0002
1706;0.1963;0.2000;0.0690;-0.0000;46;42;0.0123;0.1606;-0.0040;-0.0062;-0.0002
1707;0.1963;0.2000;0.0690;-0.0000;46;42;0.0123;0.1606;-0.0043;-0.0062;-0.0002
1708;0.1963;0.2000;0.0345;-0.0000;46;44;0.0134;0.1610;-0.0026;-0.0062;-0.0002
1709;0.1963;0.2000;-0.0000;-0.0000;46;44;0.0145;0.1610;-0.0006;-0.0062;-0.0002
1710;0.1963;0.2000;-0.0345;-0.0000;46;44;0.0159;0.1613;0.0006;-0.0062;-0.0002
1711;0.2000;0.2000;-0.1379;-0.0000;40;40;-0.0038;0.1613;0.0060;-0.0062;-0.0002
1712;0.2000;0.2000;-0.2069;-0.0000;40;42;-0.0013;0.1613;0.0096;-0.0060;-0.0002
1713;0.1963;0.2000;-0.2414;-0.0000;40;44;0.0009;0.1613;0.0104;-0.0060;-0.0002
1714;0.1963;0.2000;-0.2759;-0.0000;40;44;0.0027;0.1613;0.0123;-0.0060;-0.0002
1715;0.1963;0.2000;-0.1379;-0.0000;44;44;0.0060;0.1613;0.0062;-0.0057;-0.0002
1716;0.2000;0.2000;-0.1724;-0.0000;38;38;-0.0115;0.1613;0.0067;-0.0057;-0.0002
1717;0.1963;0.2000;-0.2069;-0.0000;44;44;0.0101;0.1613;0.0089;-0.0057;-0.0002
1718;0.2000;0.2000;-0.2069;-0.0000;38;40;-0.0082;0.1613;0.0087;-0.0055;-0.0002
1719;0.1963;0.2000;-0.1724;-0.0000;44;46;0.0141;0.1613;0.0072;-0.0055;-0.0002
1720;0.2000;0.2000;-0.1379;-0.0000;40;40;-0.0046;0.1613;0.0062;-0.0055;-0.0002
1721;0.1963;0.2000;-0.1379;-0.0000;46;46;0.0178;0.1617;0.0050;-0.0055;-0.0002
1722;0.1889;0.2000;-0.1724;-0.0000;50;50;0.0375;0.1621;0.0082;-0.0055;-0.0002
1723;0.1963;0.2000;-0.1034;-0.0000;46;46;0.0167;0.1621;0.0048;-0.0052;-0.0002
1724;0.2000;0.2000;-0.0000;-0.0000;44;40;-0.0005;0.1621;-0.0009;-0.0052;-0.0002
1725;0.1963;0.2000;-0.0345;-0.0000;44;40;-0.0002;0.1621;0.0009;-0.0052;-0.0002
1726;0.1926;0.2000;-0.0345;-0.0000;48;46;0.0214;0.1624;0.0009;-0.0052;-0.0002
1727;0.1889;0.2000;-0.0000;-0.0000;52;50;0.0412;0.1632;-0.0011;-0.0052;-0.0002
1728;0.1926;0.2000;0.0345;-0.0000;48;44;0.0196;0.1632;-0.0023;-0.0052;-0.0002
1729;0.1889;0.2000;0.1034;-0.0000;54;48;0.0397;0.1635;-0.0057;-0.0055;-0.0002
1730;0.2000;0.2000;0.1034;-0.0000;46;40;-0.0005;0.1635;-0.0055;-0.0055;-0.0002
1731;0.1963;0.2000;-0.0000;-0.0000;44;40;0.0005;0.1639;-0.0006;-0.0055;-0.0002
1732;0.1963;0.2000;-0.0690;-0.0000;44;42;0.0027;0.1639;0.0018;-0.0055;-0.0002
