Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
1067;0.7000;0.7000;0.1034;-0.0000;73;71;11897;112.8702;-3.3969;-1.9226;11.2501
1068;0.7000;0.7000;-0.0000;-0.0000;71;71;11897;113.6183;-3.4198;-1.9226;11.3301
1069;0.6963;0.7000;-0.0345;-0.0000;75;75;11949;114.3206;-3.4427;-1.9226;11.4100
1070;0.6926;0.7000;-0.1034;-0.0000;77;79;11897;114.9847;-3.4656;-1.9226;11.4900
1071;0.6926;0.7000;-0.1724;-0.0000;75;79;11897;115.6870;-3.4885;-1.9226;11.5700
1072;0.6926;0.7000;-0.0000;-0.0000;77;75;11897;116.3893;-3.5114;-1.9226;11.5700
1073;0.7037;0.7000;0.0690;-0.0000;69;67;11897;117.1756;-3.5420;-1.9226;11.6499
1074;0.7037;0.7000;0.1034;-0.0000;69;65;11897;117.8779;-3.5649;-1.9226;11.7299
1075;0.7037;0.7000;0.1724;-0.0000;69;65;11897;118.5802;-3.5878;-1.9006;11.8098
1076;0.7037;0.7000;0.0690;-0.0000;67;65;11949;119.2824;-3.6107;-1.9006;11.8898
1077;0.7037;0.7000;-0.0000;-0.0000;67;67;11949;119.9847;-3.6336;-1.9006;11.9698
1078;0.6963;0.7000;0.0690;-0.0000;73;71;11897;120.6565;-3.6565;-1.9006;12.0497
1079;0.6963;0.7000;0.0345;-0.0000;75;75;11949;121.3206;-3.6794;-1.9006;12.1297
1080;0.6963;0.7000;0.0345;-0.0000;75;73;11949;122.0229;-3.7023;-1.9006;12.1297
1081;0.6963;0.7000;-0.0000;-0.0000;73;73;11897;122.7252;-3.7252;-1.9006;12.2096
1082;0.6963;0.7000;-0.0345;-0.0000;73;71;11897;123.4275;-3.7481;-1.9006;12.2896
1083;0.7000;0.7000;0.0345;-0.0000;69;67;11949;124.1679;-3.7710;-1.9006;12.3696
1084;0.7037;0.7000;0.0690;-0.0000;69;67;11897;124.9160;-3.7939;-1.8787;12.4495
1085;0.7000;0.7000;-0.0345;-0.0000;69;67;11897;125.6183;-3.8168;-1.8787;12.5295
1086;0.7037;0.7000;-0.0000;-0.0000;69;67;11897;126.3206;-3.8397;-1.8787;12.6094
1087;0.6963;0.7000;-0.0345;-0.0000;73;71;11949;126.9847;-3.8626;-1.8787;12.6894
1088;0.7000;0.7000;-0.1724;-0.0000;71;71;11897;127.6870;-3.8855;-1.9006;12.7694
1089;0.7000;0.7000;-0.0690;-0.0000;71;71;11897;128.3969;-3.9084;-1.9006;12.7694
1090;0.6963;0.7000;-0.1034;-0.0000;73;75;11949;129.0992;-3.9313;-1.9006;12.8493
1091;0.6926;0.7000;-0.0345;-0.0000;79;77;11949;129.8015;-3.9542;-1.9006;12.9293
1092;0.6926;0.7000;0.0690;-0.0000;79;75;11846;130.5038;-3.9771;-1.9006;13.0093
1093;0.6889;0.7000;0.1034;-0.0000;83;79;11897;131.1679;-4.0000;-1.9006;13.0892
1094;0.6926;0.7000;0.2759;-0.0000;83;75;11897;131.8702;-4.0229;-1.8787;13.1692
1095;0.6926;0.7000;0.1034;-0.0000;79;75;11846;132.5802;-4.0458;-1.8567;13.2491
1096;0.6963;0.7000;-0.1034;-0.0000;73;73;11897;133.3588;-4.0763;-1.8787;13.3291
1097;0.6963;0.7000;-0.1034;-0.0000;71;73;11897;134.0611;-4.0916;-1.8787;13.4091
1098;0.6963;0.7000;-0.0690;-0.0000;75;75;11897;134.7252;-4.1145;-1.8787;13.4091
1099;0.6926;0.7000;-0.1379;-0.0000;79;79;11897;135.3893;-4.1374;-1.8787;13.4890
1100;0.6963;0.7000;-0.2069;-0.0000;73;75;11897;136.1374;-4.1603;-1.9006;13.5690
1101;0.6963;0.7000;-0.2414;-0.0000;73;75;11897;136.8397;-4.1832;-1.9006;13.6489
1102;0.6926;0.7000;-0.1034;-0.0000;77;77;11897;137.5038;-4.2061;-1.9226;13.7289
1103;0.7000;0.7000;-0.0000;-0.0000;73;71;11846;138.2824;-4.2366;-1.9226;13.8089
1104;0.7000;0.7000;-0.0345;-0.0000;71;71;11897;138.9924;-4.2595;-1.9226;13.8888
1105;0.7037;0.7000;-0.0000;-0.0000;67;67;11897;139.7328;-4.2824;-1.9226;13.9688
1106;0.7000;0.7000;-0.0000;-0.0000;73;71;11897;140.4351;-4.3053;-1.9226;14.0487
1107;0.6963;0.6963;0.0690;-0.0000;75;71;11897;141.0992;-4.3282;-1.9006;14.0487
1108;0.6963;0.6926;0.0345;-0.0000;71;69;11949;141.8015;-4.3511;-1.9006;14.1287
1109;0.6963;0.6926;-0.0000;-0.0000;67;65;11897;142.5496;-4.3740;-1.9006;14.2087
1110;0.6926;0.6889;0.0345;-0.0000;69;67;11897;143.2137;-4.3969;-1.9006;14.2886
1111;0.7000;0.6889;0.0345;-0.0000;64;60;11949;143.9924;-4.4275;-1.9006;14.3686
1112;0.6963;0.6852;0.0345;-0.0000;64;62;11949;144.6947;-4.4504;-1.9006;14.4485
1113;0.6963;0.6852;0.0345;-0.0000;62;60;11949;145.3969;-4.4733;-1.9006;14.5285
1114;0.6963;0.6815;0.0345;-0.0000;58;56;11949;146.1069;-4.4962;-1.9006;14.6085
1115;0.6926;0.6815;-0.0345;-0.0000;60;58;12000;146.7710;-4.5114;-1.9006;14.6085
1116;0.6815;0.6778;-0.0345;-0.0000;67;65;12000;147.3588;-4.5344;-1.9006;14.6884
1117;0.6852;0.6778;-0.1034;-0.0000;62;62;11949;148.0611;-4.5573;-1.9006;14.7684
1118;0.6778;0.6741;-0.1034;-0.0000;65;65;11949;148.6870;-4.5802;-1.9006;14.8484
1119;0.6815;0.6704;-0.0000;-0.0000;62;60;11949;149.3893;-4.6031;-1.9006;14.9283
1120;0.6852;0.6704;-0.0000;-0.0000;54;54;11949;150.1298;-4.6260;-1.9006;15.0083
1121;0.6852;0.6667;0.0690;-0.0000;56;52;11949;150.7939;-4.6489;-1.9006;15.0083
1122;0.6778;0.6667;0.1379;-0.0000;60;54;12000;151.4198;-4.6718;-1.8787;15.0882
1123;0.6778;0.6630;0.0690;-0.0000;58;54;12000;152.0840;-4.6870;-1.8787;15.1682
1124;0.6667;0.6630;0.1034;-0.0000;65;62;12000;152.6718;-4.7099;-1.8787;15.2482
1125;0.6667;0.6593;0.0345;-0.0000;64;60;12000;153.3359;-4.7328;-1.8787;15.3281
1126;0.6630;0.6593;0.0345;-0.0000;65;62;12000;153.9618;-4.7481;-1.8787;15.3281
1127;0.6667;0.6556;0.1034;-0.0000;60;56;11949;154.6641;-4.7710;-1.8567;15.4081
1128;0.6593;0.6556;0.1034;-0.0000;65;62;11949;155.2519;-4.7939;-1.8567;15.4880
1129;0.6556;0.6519;0.1724;-0.0000;69;62;12000;155.8779;-4.8092;-1.8347;15.5680
1130;0.6556;0.6519;0.2069;-0.0000;65;58;11949;156.5420;-4.8321;-1.8347;15.6480
1131;0.6519;0.6481;0.2414;-0.0000;67;58;11949;157.1679;-4.8550;-1.8127;15.6480
1132;0.6519;0.6519;0.2759;-0.0000;73;62;11949;157.7939;-4.8702;-1.7908;15.7279
1133;0.6519;0.6481;0.2414;-0.0000;69;60;11949;158.4580;-4.8931;-1.7908;15.8079
1134;0.6593;0.6444;0.1724;-0.0000;60;50;11949;159.1985;-4.9160;-1.7688;15.8878
1135;0.6556;0.6444;0.1379;-0.0000;58;50;11949;159.8244;-4.9389;-1.7688;15.9678
1136;0.6481;0.6407;0.1034;-0.0000;64;56;12000;160.4122;-4.9542;-1.7468;16.0478
1137;0.6481;0.6407;0.0690;-0.0000;64;56;12000;161.0382;-4.9695;-1.7468;16.0478
1138;0.6407;0.6370;-0.1034;-0.0000;65;62;11949;161.6641;-4.9924;-1.7468;16.1277
1139;0.6370;0.6370;-0.1724;-0.0000;65;64;11949;162.2901;-5.0076;-1.7688;16.2077
1140;0.6074;0.6333;-0.2414;-0.0000;93;97;11949;162.9542;-5.0305;-1.7688;16.2877
1141;0.6148;0.6333;-0.2414;-0.0000;81;85;11897;163.6565;-5.0534;-1.7908;16.3676
1142;0.6296;0.6296;-0.2414;-0.0000;67;69;11846;164.4046;-5.0763;-1.8127;16.4476
1143;0.6370;0.6296;-0.2414;-0.0000;58;60;11949;165.1069;-5.0992;-1.8127;16.4476
1144;0.6481;0.6259;-0.2759;-0.0000;44;48;11949;165.8473;-5.1221;-1.8347;16.5275
1145;0.6481;0.6259;-0.2414;-0.0000;40;44;11949;166.5115;-5.1450;-1.8567;16.6075
1146;0.6407;0.6222;-0.2069;-0.0000;44;48;12000;167.1756;-5.1679;-1.8567;16.6875
1147;0.6370;0.6185;-0.1724;-0.0000;48;50;12000;167.7634;-5.1832;-1.8567;16.7674
1148;0.6333;0.6185;-0.1034;-0.0000;48;48;12000;168.3893;-5.2061;-1.8787;16.8474
1149;0.6222;0.6148;0.1379;-0.0000;60;56;12000;168.9008;-5.2214;-1.8567;16.8474
1150;0.6148;0.6148;0.2414;-0.0000;67;62;12000;169.4427;-5.2366;-1.8567;16.9273
1151;0.6148;0.6111;0.5517;-0.0000;67;56;12000;170.0687;-5.2595;-1.8127;17.0073
1152;0.6148;0.6111;0.5862;-0.0000;65;52;11949;170.6947;-5.2748;-1.7908;17.0073
1153;0.6148;0.6074;0.5517;-0.0000;64;50;12000;171.3206;-5.2977;-1.7468;17.0873
1154;0.6185;0.6074;0.5172;-0.0000;60;46;12000;171.9466;-5.3130;-1.7248;17.1672
1155;0.6111;0.6037;0.4138;-0.0000;64;52;12000;172.4962;-5.3282;-1.7029;17.2472
1156;0.6074;0.6037;0.3103;-0.0000;62;54;12000;173.0840;-5.3511;-1.6809;17.2472
1157;0.6074;0.6000;0.2069;-0.0000;62;54;12000;173.6641;-5.3664;-1.6589;17.3271
1158;0.6037;0.6000;0.1034;-0.0000;62;56;12000;174.2519;-5.3817;-1.6589;17.4071
1159;0.5963;0.5963;-0.0690;-0.0000;62;62;11949;174.8015;-5.3969;-1.6589;17.4871
1160;0.5926;0.5926;-0.2069;-0.0000;64;65;11949;175.3512;-5.4122;-1.6589;17.4871
1161;0.5889;0.5926;-0.2759;-0.0000;65;69;12000;175.8931;-5.4275;-1.6809;17.5670
1162;0.5926;0.5889;-0.3448;-0.0000;60;64;11949;176.5191;-5.4504;-1.7029;17.6470
1163;0.5926;0.5889;-0.3448;-0.0000;58;62;11949;177.1069;-5.4656;-1.7248;17.6470
1164;0.5889;0.5852;-0.3448;-0.0000;56;62;12000;177.7328;-5.4885;-1.7468;17.7269
1165;0.5852;0.5852;-0.2759;-0.0000;60;64;12000;178.2824;-5.5038;-1.7468;17.8069
1166;0.5889;0.5815;-0.2414;-0.0000;54;56;11949;178.9084;-5.5191;-1.7688;17.8869
1167;0.5889;0.5815;-0.2759;-0.0000;52;56;11949;179.4962;-5.5420;-1.7908;17.8869
1168;0.5889;0.5778;-0.2759;-0.0000;50;54;12000;180.0763;-5.5573;-1.7908;17.9668
1169;0.5815;0.5778;-0.2414;-0.0000;56;60;12000;180.6260;-5.5725;-1.8127;18.0468
1170;0.5741;0.5741;0.0345;-0.0000;64;62;12000;181.1374;-5.5878;-1.8127;18.0468
1171;0.5741;0.5704;0.2759;-0.0000;64;56;12000;181.7252;-5.6107;-1.7908;18.1268
1172;0.5741;0.5704;0.3448;-0.0000;62;52;12000;182.3053;-5.6260;-1.7688;18.2067
1173;0.5778;0.5667;0.3793;-0.0000;58;50;12000;182.8931;-5.6412;-1.7468;18.2867
1174;0.5741;0.5667;0.3448;-0.0000;58;50;12000;183.4427;-5.6641;-1.7248;18.2867
1175;0.5667;0.5630;0.2759;-0.0000;62;56;12000;183.9466;-5.6794;-1.7029;18.3666
1176;0.5593;0.5630;0.2759;-0.0000;65;60;11949;184.4580;-5.6947;-1.7029;18.4466
1177;0.5556;0.5593;0.0690;-0.0000;67;64;11949;184.9695;-5.7099;-1.6809;18.4466
1178;0.5556;0.5593;-0.0345;-0.0000;65;64;11949;185.5115;-5.7252;-1.6809;18.5266
1179;0.5593;0.5556;-0.0345;-0.0000;60;60;11949;186.0992;-5.7405;-1.6809;18.6065
1180;0.5556;0.5556;-0.1034;-0.0000;60;60;11949;186.6870;-5.7557;-1.7029;18.6065
1181;0.5593;0.5519;-0.1724;-0.0000;54;56;11949;187.2748;-5.7710;-1.7029;18.6865
1182;0.5556;0.5519;-0.1724;-0.0000;54;54;12000;187.8244;-5.7939;-1.7248;18.7664
1183;0.5519;0.5481;-0.3103;-0.0000;54;58;12000;188.3282;-5.8092;-1.7248;18.7664
1184;0.5519;0.5444;-0.2414;-0.0000;54;56;12000;188.8779;-5.8244;-1.7468;18.8464
1185;0.5519;0.5444;-0.2759;-0.0000;52;56;12000;189.4657;-5.8397;-1.7688;18.9264
1186;0.5444;0.5407;-0.3103;-0.0000;56;62;12000;189.9313;-5.8550;-1.7688;18.9264
1187;0.5370;0.5407;-0.3103;-0.0000;62;67;11949;190.4046;-5.8702;-1.7908;19.0063
1188;0.5296;0.5370;-0.2069;-0.0000;67;71;11949;190.8702;-5.8855;-1.8127;19.0863
1189;0.5370;0.5370;-0.0345;-0.0000;58;58;11949;191.4962;-5.9008;-1.8127;19.0863
1190;0.5333;0.5333;0.1034;-0.0000;62;58;11949;192.0076;-5.9160;-1.7908;19.1662
1191;0.5407;0.5333;0.1724;-0.0000;56;50;11949;192.5878;-5.9389;-1.7908;19.2462
1192;0.5333;0.5296;0.4483;-0.0000;62;52;11949;193.0611;-5.9542;-1.7688;19.2462
1193;0.5259;0.5296;0.4828;-0.0000;67;56;12000;193.5267;-5.9695;-1.7248;19.3262
1194;0.5259;0.5259;0.2414;-0.0000;64;58;11949;194.0382;-5.9847;-1.7248;19.4061
1195;0.5222;0.5259;0.2069;-0.0000;65;58;11949;194.5496;-5.9924;-1.7029;19.4061
1196;0.5259;0.5222;0.1034;-0.0000;60;56;11949;195.0916;-6.0153;-1.7029;19.4861
1197;0.5259;0.5185;-0.0000;-0.0000;54;52;12000;195.6412;-6.0305;-1.7029;19.5661
1198;0.5259;0.5185;-0.1034;-0.0000;52;52;12000;196.1527;-6.0458;-1.7029;19.5661
1199;0.5259;0.5148;-0.2069;-0.0000;46;48;12000;196.6947;-6.0611;-1.7029;19.6460
1200;0.5222;0.5148;-0.2414;-0.0000;50;54;12000;197.1679;-6.0763;-1.7248;19.7260
1201;0.5148;0.5111;-0.2414;-0.0000;54;56;12000;197.7099;-6.0916;-1.7468;19.7260
1202;0.5037;0.5111;-0.2759;-0.0000;64;67;12000;198.1069;-6.0992;-1.7468;19.8059
1203;0.5000;0.5074;-0.3103;-0.0000;64;69;12000;198.5725;-6.1145;-1.7688;19.8059
1204;0.5037;0.5074;-0.2759;-0.0000;60;64;11949;199.1221;-6.1298;-1.7908;19.8859
1205;0.5037;0.5037;-0.0345;-0.0000;58;58;11949;199.6260;-6.1527;-1.7908;19.9659
1206;0.5074;0.5037;-0.0000;-0.0000;52;52;11949;200.1756;-6.1679;-1.7908;19.9659
1207;0.5111;0.5000;-0.0000;-0.0000;46;44;12000;200.7252;-6.1832;-1.7908;20.0458
1208;0.5037;0.5000;0.1724;-0.0000;54;50;12000;201.1527;-6.1985;-1.7688;20.0458
1209;0.5037;0.4963;0.3103;-0.0000;54;46;12000;201.6641;-6.2137;-1.7468;20.1258
1210;0.4963;0.4963;0.2414;-0.0000;62;54;12000;202.0916;-6.2214;-1.7468;20.2057
1211;0.4889;0.4963;0.1724;-0.0000;65;60;12000;202.5191;-6.2366;-1.7248;20.2057
1212;0.4889;0.4963;0.1034;-0.0000;67;64;11949;202.9924;-6.2519;-1.7248;20.2857
1213;0.4889;0.4963;-0.0345;-0.0000;65;64;11949;203.4962;-6.2672;-1.7248;20.2857
1214;0.4926;0.4963;-0.0690;-0.0000;64;62;11949;204.0076;-6.2824;-1.7248;20.3657
1215;0.4889;0.4963;-0.2414;-0.0000;64;65;11949;204.5191;-6.2977;-1.7468;20.4456
1216;0.4889;0.4963;-0.2069;-0.0000;62;65;11949;205.0229;-6.3130;-1.7468;20.4456
1217;0.4926;0.4963;-0.2414;-0.0000;62;64;11949;205.5343;-6.3282;-1.7688;20.5256
1218;0.4926;0.4963;-0.1379;-0.0000;62;62;11949;206.0382;-6.3435;-1.7688;20.6055
1219;0.5000;0.4963;0.0690;-0.0000;58;54;11949;206.5878;-6.3588;-1.7688;20.6055
1220;0.4963;0.4963;0.1034;-0.0000;60;56;11949;207.0611;-6.3740;-1.7688;20.6855
1221;0.4926;0.4963;0.1034;-0.0000;64;60;12000;207.5649;-6.3893;-1.7468;20.7655
1222;0.4889;0.4963;0.1379;-0.0000;65;62;11949;208.0382;-6.4046;-1.7468;20.7655
1223;0.4889;0.4963;0.0345;-0.0000;67;65;11897;208.5038;-6.4198;-1.7468;20.8454
1224;0.4852;0.4963;0.0345;-0.0000;69;67;11949;208.9771;-6.4351;-1.7468;20.8454
1225;0.4963;0.4963;-0.0345;-0.0000;60;58;11949;209.5573;-6.4504;-1.7468;20.9254
1226;0.4926;0.4963;-0.1034;-0.0000;62;62;11949;210.0305;-6.4656;-1.7468;21.0054
1227;0.5000;0.4963;-0.2069;-0.0000;56;58;11949;210.5802;-6.4809;-1.7468;21.0054
1228;0.5000;0.4963;-0.1034;-0.0000;56;56;12000;211.0840;-6.4962;-1.7688;21.0853
1229;0.4963;0.4963;-0.1379;-0.0000;58;60;12000;211.5573;-6.5114;-1.7688;21.1653
1230;0.4926;0.4963;-0.1034;-0.0000;62;62;11949;212.0229;-6.5267;-1.7688;21.1653
1231;0.4963;0.4963;-0.0690;-0.0000;60;60;11949;212.5725;-6.5420;-1.7688;21.2452
1232;0.4926;0.4963;-0.0345;-0.0000;64;62;11949;213.0382;-6.5573;-1.7688;21.2452
1233;0.4889;0.4963;0.0690;-0.0000;67;64;11949;213.5115;-6.5725;-1.7688;21.3252
1234;0.4889;0.4963;-0.0690;-0.0000;67;67;11897;213.9771;-6.5878;-1.7688;21.4052
1235;0.4852;0.4963;-0.1379;-0.0000;69;69;11949;214.4504;-6.6031;-1.7908;21.4052
1236;0.4926;0.4963;-0.1379;-0.0000;64;64;11949;214.9924;-6.6183;-1.7908;21.4851
1237;0.4963;0.4963;-0.0345;-0.0000;60;58;11949;215.5420;-6.6336;-1.7908;21.4851
1238;0.4963;0.4963;0.0690;-0.0000;60;56;11949;216.0534;-6.6489;-1.7908;21.5651
