Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
1332;0.3222;0.3222;0.2759;-0.0000;52;44;12205;34.3435;-0.0382;-0.0768;3.4139
1333;0.3185;0.3185;0.2414;-0.0000;54;48;12205;34.6107;-0.0382;-0.0548;3.4139
1334;0.3222;0.3185;0.2069;-0.0000;46;38;12205;35.0076;-0.0382;-0.0328;3.4939
1335;0.3185;0.3148;0.2069;-0.0000;48;42;12205;35.2824;-0.0382;-0.0328;3.4939
1336;0.3185;0.3148;0.1379;-0.0000;46;40;12205;35.5954;-0.0382;-0.0109;3.4939
1337;0.3222;0.3111;0.0345;-0.0000;38;36;12205;35.9466;-0.0382;-0.0109;3.5739
1338;0.3185;0.3111;-0.0000;-0.0000;38;36;12256;36.2595;-0.0382;-0.0109;3.5739
1339;0.3148;0.3074;-0.1379;-0.0000;38;40;12256;36.5344;-0.0382;-0.0328;3.5739
1340;0.3111;0.3074;-0.2069;-0.0000;40;44;12256;36.8015;-0.0382;-0.0328;3.6538
1341;0.3074;0.3037;-0.2414;-0.0000;40;46;12256;37.0763;-0.0382;-0.0548;3.6538
1342;0.3074;0.3037;-0.2414;-0.0000;38;44;12205;37.3893;-0.0382;-0.0548;3.7338
1343;0.3000;0.3000;-0.2069;-0.0000;46;48;12205;37.6260;-0.0382;-0.0768;3.7338
1344;0.2963;0.3000;-0.1724;-0.0000;46;48;12205;37.9008;-0.0382;-0.0768;3.7338
1345;0.3000;0.2963;-0.0690;-0.0000;44;44;12205;38.2137;-0.0382;-0.0768;3.8137
1346;0.3000;0.2926;-0.0345;-0.0000;40;40;12205;38.5267;-0.0382;-0.0768;3.8137
1347;0.2926;0.2926;0.0690;-0.0000;46;44;12256;38.7634;-0.0382;-0.0768;3.8137
1348;0.2926;0.2889;0.1034;-0.0000;46;44;12205;39.0382;-0.0382;-0.0768;3.8937
1349;0.2889;0.2889;0.1724;-0.0000;46;42;12205;39.3053;-0.0382;-0.0548;3.8937
1350;0.2926;0.2852;0.1379;-0.0000;42;38;12205;39.6183;-0.0382;-0.0548;3.8937
1351;0.2852;0.2852;0.1724;-0.0000;46;40;12205;39.8550;-0.0382;-0.0328;3.9737
1352;0.2815;0.2815;0.1724;-0.0000;50;46;12205;40.0916;-0.0382;-0.0328;3.9737
1353;0.2741;0.2815;0.1379;-0.0000;52;48;12205;40.3282;-0.0382;-0.0109;3.9737
1354;0.2741;0.2778;0.1379;-0.0000;50;46;12205;40.5954;-0.0382;-0.0109;4.0536
1355;0.2704;0.2778;0.0690;-0.0000;52;50;12205;40.8321;-0.0382;-0.0109;4.0536
1356;0.2704;0.2741;-0.0690;-0.0000;48;48;12205;41.1832;-0.0382;-0.0109;4.0536
1357;0.2704;0.2704;-0.0345;-0.0000;46;46;12205;41.4580;-0.0382;-0.0109;4.1336
1358;0.2704;0.2704;-0.1034;-0.0000;44;44;12205;41.7328;-0.0382;-0.0109;4.1336
1359;0.2667;0.2667;-0.1379;-0.0000;46;46;12205;41.9695;-0.0382;-0.0109;4.1336
1360;0.2667;0.2667;-0.1379;-0.0000;42;44;12205;42.2443;-0.0382;-0.0328;4.2135
1361;0.2630;0.2630;-0.2069;-0.0000;44;46;12205;42.4733;-0.0382;-0.0328;4.2135
1362;0.2667;0.2630;-0.2069;-0.0000;40;44;12205;42.7481;-0.0382;-0.0548;4.2135
1363;0.2704;0.2593;-0.1724;-0.0000;34;36;12205;43.0611;-0.0382;-0.0548;4.2935
1364;0.2667;0.2593;-0.1379;-0.0000;36;36;12205;43.2977;-0.0382;-0.0548;4.2935
1365;0.2593;0.2556;-0.0345;-0.0000;42;40;12256;43.4962;-0.0382;-0.0548;4.2935
1366;0.2593;0.2556;-0.0690;-0.0000;38;38;12205;43.7710;-0.0382;-0.0768;4.3735
1367;0.2556;0.2519;-0.0000;-0.0000;38;38;12256;44.0000;-0.0382;-0.0768;4.3735
1368;0.2556;0.2519;0.1034;-0.0000;40;36;12256;44.2366;-0.0382;-0.0548;4.3735
1369;0.2481;0.2481;0.1379;-0.0000;46;40;12256;44.4351;-0.0382;-0.0548;4.3735
1370;0.2481;0.2444;0.1724;-0.0000;46;40;12205;44.6641;-0.0382;-0.0328;4.4534
1371;0.2481;0.2444;0.2069;-0.0000;40;34;12205;44.9389;-0.0382;-0.0328;4.4534
1372;0.2481;0.2407;0.1724;-0.0000;40;34;12205;45.1756;-0.0382;-0.0109;4.4534
1373;0.2481;0.2407;0.1724;-0.0000;38;34;12205;45.4122;-0.0382;-0.0109;4.5334
1374;0.2444;0.2370;0.0345;-0.0000;36;34;12205;45.6489;-0.0382;-0.0109;4.5334
1375;0.2444;0.2370;-0.0690;-0.0000;36;34;12256;45.8779;-0.0382;-0.0109;4.5334
1376;0.2407;0.2333;-0.0345;-0.0000;38;36;12256;46.0763;-0.0382;-0.0109;4.5334
1377;0.2333;0.2333;-0.1034;-0.0000;40;40;12256;46.2672;-0.0382;-0.0109;4.6133
1378;0.2296;0.2296;-0.1034;-0.0000;42;42;12256;46.5038;-0.0382;-0.0109;4.6133
1379;0.2259;0.2296;-0.1379;-0.0000;44;44;12256;46.7023;-0.0382;-0.0328;4.6133
1380;0.2259;0.2259;-0.1379;-0.0000;40;42;12205;46.9389;-0.0382;-0.0328;4.6933
1381;0.2222;0.2259;-0.0690;-0.0000;42;44;12205;47.1298;-0.0382;-0.0328;4.6933
1382;0.2259;0.2222;-0.0690;-0.0000;38;38;12205;47.3664;-0.0382;-0.0328;4.6933
1383;0.2259;0.2185;-0.0690;-0.0000;36;36;12205;47.6031;-0.0382;-0.0328;4.6933
1384;0.2222;0.2185;0.0345;-0.0000;38;36;12256;47.7939;-0.0382;-0.0328;4.7733
1385;0.2185;0.2148;-0.0000;-0.0000;38;36;12256;47.9924;-0.0382;-0.0328;4.7733
1386;0.2185;0.2148;-0.0000;-0.0000;38;38;12256;48.1908;-0.0382;-0.0328;4.7733
1387;0.2111;0.2111;0.0690;-0.0000;46;40;12256;48.3435;-0.0382;-0.0328;4.7733
1388;0.2074;0.2148;0.0690;-0.0000;48;46;12205;48.5420;-0.0382;-0.0328;4.8532
1389;0.2111;0.2111;0.0690;-0.0000;44;40;12205;48.7710;-0.0382;-0.0109;4.8532
1390;0.2074;0.2111;-0.0000;-0.0000;48;46;12205;48.9313;-0.0382;-0.0109;4.8532
1391;0.2037;0.2074;-0.1034;-0.0000;46;46;12205;49.1298;-0.0382;-0.0109;4.8532
1392;0.2074;0.2074;-0.0690;-0.0000;40;40;12205;49.3588;-0.0382;-0.0328;4.9332
1393;0.2111;0.2037;-0.0345;-0.0000;36;34;12205;49.5954;-0.0382;-0.0328;4.9332
1394;0.2074;0.2037;-0.0345;-0.0000;34;34;12256;49.7939;-0.0382;-0.0328;4.9332
1395;0.2074;0.2000;0.0345;-0.0000;36;32;12256;49.9847;-0.0382;-0.0328;4.9332
1396;0.2000;0.2000;0.0345;-0.0000;38;36;12256;50.1450;-0.0382;-0.0109;5.0132
1397;0.2000;0.2000;-0.0000;-0.0000;38;36;12256;50.3359;-0.0382;-0.0109;5.0132
1398;0.1963;0.2000;-0.0000;-0.0000;44;42;12205;50.4962;-0.0382;-0.0109;5.0132
1399;0.1926;0.2000;-0.0690;-0.0000;48;48;12205;50.6489;-0.0382;-0.0109;5.0132
1400;0.1889;0.2000;-0.1034;-0.0000;50;52;12205;50.8092;-0.0382;-0.0328;5.0132
1401;0.1926;0.2000;-0.1379;-0.0000;46;48;12205;51.0458;-0.0458;-0.0328;5.0931
1402;0.1963;0.2000;-0.1724;-0.0000;42;44;12205;51.2748;-0.0458;-0.0328;5.0931
1403;0.2000;0.2000;-0.1034;-0.0000;38;40;12205;51.5115;-0.0458;-0.0548;5.0931
1404;0.2000;0.2000;-0.0000;-0.0000;40;38;12205;51.7099;-0.0458;-0.0548;5.0931
1405;0.1963;0.2000;0.0690;-0.0000;46;42;12205;51.8626;-0.0458;-0.0328;5.1731
1406;0.1926;0.2000;0.1724;-0.0000;52;46;12205;52.0229;-0.0458;-0.0328;5.1731
1407;0.1889;0.2000;0.1379;-0.0000;54;50;12205;52.1756;-0.0458;-0.0109;5.1731
1408;0.1926;0.2000;0.1034;-0.0000;50;46;12154;52.4122;-0.0458;-0.0109;5.1731
1409;0.1963;0.2000;0.1034;-0.0000;46;42;12205;52.6489;-0.0458;-0.0109;5.2530
1410;0.1963;0.2000;-0.0000;-0.0000;46;42;12205;52.8397;-0.0458;-0.0109;5.2530
1411;0.1963;0.2000;-0.1034;-0.0000;44;44;12205;53.0382;-0.0458;-0.0109;5.2530
1412;0.1963;0.2000;-0.2069;-0.0000;44;46;12205;53.2366;-0.0458;-0.0328;5.2530
1413;0.1963;0.2000;-0.2414;-0.0000;44;46;12205;53.4275;-0.0458;-0.0328;5.3330
1414;0.1926;0.2000;-0.2759;-0.0000;48;50;12205;53.5878;-0.0458;-0.0548;5.3330
1415;0.1963;0.2000;-0.2759;-0.0000;44;46;12205;53.8168;-0.0458;-0.0548;5.3330
1416;0.1963;0.2000;-0.2414;-0.0000;44;46;12205;54.0153;-0.0458;-0.0768;5.3330
1417;0.2000;0.2000;-0.1379;-0.0000;40;40;12205;54.2519;-0.0458;-0.0768;5.4130
1418;0.2037;0.2000;-0.1379;-0.0000;36;38;12205;54.4886;-0.0458;-0.0988;5.4130
1419;0.1963;0.2000;-0.0690;-0.0000;42;42;12205;54.6794;-0.0458;-0.0988;5.4130
1420;0.1963;0.2000;-0.0345;-0.0000;44;42;12205;54.8779;-0.0458;-0.0988;5.4130
1421;0.1926;0.2000;-0.0690;-0.0000;48;48;12205;55.0687;-0.0458;-0.0988;5.4929
1422;0.1926;0.2000;-0.0690;-0.0000;48;48;12205;55.2672;-0.0458;-0.0988;5.4929
1423;0.1963;0.2000;-0.0690;-0.0000;44;44;12205;55.5038;-0.0458;-0.0988;5.4929
1424;0.1963;0.2000;-0.1034;-0.0000;44;44;12205;55.6947;-0.0458;-0.0988;5.4929
1425;0.1926;0.2000;-0.0690;-0.0000;48;48;12205;55.8550;-0.0458;-0.1207;5.5729
1426;0.1926;0.2000;-0.0345;-0.0000;48;48;12205;56.0534;-0.0458;-0.1207;5.5729
1427;0.1963;0.2000;-0.0000;-0.0000;44;44;12205;56.2824;-0.0458;-0.1207;5.5729
1428;0.2000;0.2000;0.0690;-0.0000;40;38;12205;56.5191;-0.0458;-0.0988;5.5729
1429;0.1963;0.2000;0.1034;-0.0000;46;42;12205;56.6794;-0.0458;-0.0988;5.6528
1430;0.2000;0.2000;0.1379;-0.0000;44;38;12205;56.9084;-0.0458;-0.0988;5.6528
1431;0.2000;0.2000;0.1724;-0.0000;44;38;12205;57.1069;-0.0458;-0.0768;5.6528
1432;0.2000;0.2000;0.1034;-0.0000;44;40;12205;57.3053;-0.0458;-0.0768;5.6528
1433;0.1963;0.2000;0.0690;-0.0000;44;40;12205;57.4962;-0.0458;-0.0768;5.7328
1434;0.1963;0.2000;-0.0000;-0.0000;44;42;12205;57.6947;-0.0458;-0.0768;5.7328
1435;0.2000;0.2000;-0.0690;-0.0000;38;38;12205;57.9313;-0.0458;-0.0768;5.7328
1436;0.1963;0.2000;-0.1379;-0.0000;44;44;12205;58.0840;-0.0458;-0.0768;5.7328
1437;0.2000;0.2000;-0.2069;-0.0000;38;40;12205;58.3206;-0.0458;-0.0988;5.8128
1438;0.2000;0.2000;-0.1724;-0.0000;40;40;12205;58.5115;-0.0458;-0.0988;5.8128
1439;0.2000;0.2000;-0.1379;-0.0000;40;42;12205;58.7099;-0.0534;-0.0988;5.8128
1440;0.2037;0.2000;-0.1724;-0.0000;36;38;12205;58.9466;-0.0534;-0.1207;5.8927
1441;0.1963;0.2000;-0.1724;-0.0000;42;44;12205;59.0992;-0.0534;-0.1207;5.8927
1442;0.2000;0.2000;-0.1034;-0.0000;38;38;12256;59.3359;-0.0534;-0.1207;5.8927
1443;0.1963;0.2000;-0.1034;-0.0000;44;44;12256;59.4962;-0.0534;-0.1427;5.8927
1444;0.1963;0.2000;-0.0345;-0.0000;44;44;12205;59.6870;-0.0534;-0.1427;5.8927
1445;0.1963;0.2000;0.0690;-0.0000;46;44;12205;59.8855;-0.0534;-0.1207;5.9727
1446;0.1963;0.2000;0.0690;-0.0000;46;44;12205;60.1145;-0.0534;-0.1207;5.9727
1447;0.1926;0.2000;0.1034;-0.0000;50;48;12205;60.2748;-0.0534;-0.1207;5.9727
1448;0.1926;0.2000;0.0690;-0.0000;50;48;12205;60.4733;-0.0534;-0.1207;5.9727
1449;0.1963;0.2000;0.0690;-0.0000;46;44;12205;60.7023;-0.0534;-0.0988;6.0526
1450;0.1963;0.2000;0.1034;-0.0000;46;44;12205;60.9008;-0.0534;-0.0988;6.0526
1451;0.2000;0.2000;0.1379;-0.0000;44;38;12205;61.1374;-0.0534;-0.0988;6.0526
1452;0.1963;0.2000;0.1724;-0.0000;48;44;12205;61.2901;-0.0534;-0.0768;6.0526
1453;0.1963;0.2000;0.1724;-0.0000;48;44;12205;61.4886;-0.0534;-0.0768;6.1326
1454;0.1926;0.2000;0.0690;-0.0000;52;48;12205;61.6412;-0.0534;-0.0548;6.1326
1455;0.1963;0.2000;-0.0690;-0.0000;46;46;12154;61.8779;-0.0534;-0.0768;6.1326
1456;0.1963;0.2000;-0.1379;-0.0000;46;48;12205;62.0763;-0.0534;-0.0768;6.1326
1457;0.1963;0.2000;-0.2069;-0.0000;44;48;12205;62.2672;-0.0534;-0.0988;6.2126
1458;0.1963;0.2000;-0.2069;-0.0000;46;48;12205;62.4656;-0.0534;-0.0988;6.2126
1459;0.1963;0.2000;-0.2759;-0.0000;44;48;12205;62.6641;-0.0534;-0.1207;6.2126
1460;0.2000;0.2000;-0.3448;-0.0000;40;46;12205;62.8931;-0.0534;-0.1207;6.2126
1461;0.2037;0.2000;-0.2414;-0.0000;36;40;12205;63.1298;-0.0534;-0.1427;6.2925
1462;0.2000;0.2000;-0.2069;-0.0000;38;40;12205;63.3282;-0.0611;-0.1647;6.2925
1463;0.2000;0.2000;-0.0690;-0.0000;40;40;12205;63.5191;-0.0611;-0.1647;6.2925
1464;0.2037;0.2000;-0.0345;-0.0000;36;36;12205;63.7557;-0.0611;-0.1647;6.3725
1465;0.2000;0.2000;-0.1379;-0.0000;40;42;12205;63.9160;-0.0611;-0.1647;6.3725
1466;0.2037;0.2000;-0.0690;-0.0000;38;38;12205;64.1450;-0.0611;-0.1647;6.3725
1467;0.1963;0.2000;-0.0690;-0.0000;44;44;12205;64.3053;-0.0611;-0.1647;6.3725
1468;0.1963;0.2000;-0.1034;-0.0000;44;44;12205;64.4962;-0.0611;-0.1867;6.3725
1469;0.1963;0.2000;-0.0000;-0.0000;44;44;12205;64.6947;-0.0611;-0.1867;6.4525
1470;0.1963;0.2000;0.0345;-0.0000;46;44;12205;64.8931;-0.0611;-0.1647;6.4525
1471;0.2000;0.2000;0.1034;-0.0000;42;38;12205;65.1221;-0.0611;-0.1647;6.4525
1472;0.2000;0.2000;0.2069;-0.0000;44;38;12205;65.3206;-0.0611;-0.1427;6.5324
1473;0.2000;0.2000;0.1379;-0.0000;44;38;12205;65.5191;-0.0611;-0.1427;6.5324
1474;0.1963;0.2000;0.1034;-0.0000;48;44;12205;65.6718;-0.0611;-0.1427;6.5324
1475;0.1963;0.2000;0.1034;-0.0000;48;44;12205;65.8702;-0.0611;-0.1207;6.5324
1476;0.1889;0.2000;0.0345;-0.0000;52;50;12205;66.0229;-0.0611;-0.1207;6.5324
1477;0.1926;0.2000;0.1034;-0.0000;52;48;12205;66.2214;-0.0687;-0.1207;6.6124
1478;0.2000;0.2000;0.1034;-0.0000;44;40;12205;66.4962;-0.0687;-0.1207;6.6124
1479;0.2000;0.2000;0.0690;-0.0000;44;40;12205;66.6870;-0.0687;-0.1207;6.6124
1480;0.1963;0.2000;0.1034;-0.0000;46;40;12205;66.9237;-0.0687;-0.0988;6.6923
1481;0.1926;0.2000;0.0345;-0.0000;48;46;12205;67.0840;-0.0687;-0.0988;6.6923
1482;0.1889;0.2000;-0.1034;-0.0000;52;52;12205;67.2366;-0.0687;-0.0988;6.6923
1483;0.1852;0.2000;-0.1379;-0.0000;54;56;12154;67.3969;-0.0687;-0.1207;6.6923
1484;0.1926;0.2000;-0.2069;-0.0000;50;52;12154;67.6260;-0.0687;-0.1207;6.6923
1485;0.2000;0.2000;-0.1034;-0.0000;42;42;12205;67.9008;-0.0687;-0.1207;6.7723
1486;0.2037;0.2000;-0.1034;-0.0000;38;38;12205;68.1374;-0.0687;-0.1427;6.7723
1487;0.1963;0.2000;-0.1034;-0.0000;44;44;12205;68.2901;-0.0687;-0.1427;6.7723
1488;0.1926;0.2000;-0.0345;-0.0000;48;48;12205;68.4504;-0.0687;-0.1427;6.7723
1489;0.1963;0.2000;-0.0345;-0.0000;44;44;12205;68.6870;-0.0687;-0.1427;6.8523
1490;0.1926;0.2000;-0.0345;-0.0000;48;48;12205;68.8397;-0.0687;-0.1427;6.8523
1491;0.1926;0.2000;-0.0690;-0.0000;48;48;12205;69.0382;-0.0687;-0.1427;6.8523
1492;0.1963;0.2000;-0.1034;-0.0000;44;46;12205;69.2748;-0.0687;-0.1427;6.8523
1493;0.2000;0.2000;-0.0690;-0.0000;40;40;12205;69.5038;-0.0687;-0.1427;6.9322
1494;0.2000;0.2000;-0.0000;-0.0000;42;40;12205;69.7023;-0.0687;-0.1427;6.9322
1495;0.2000;0.2000;-0.0000;-0.0000;42;40;12205;69.9008;-0.0763;-0.1427;6.9322
1496;0.2000;0.2000;0.0345;-0.0000;44;40;12205;70.1298;-0.0763;-0.1427;7.0122
1497;0.1926;0.2000;-0.0345;-0.0000;48;46;12205;70.3282;-0.0763;-0.1427;7.0122
1498;0.1926;0.2000;-0.0690;-0.0000;48;48;12205;70.5267;-0.0763;-0.1427;7.0122
1499;0.1926;0.2000;-0.0000;-0.0000;48;46;12205;70.7176;-0.0763;-0.1427;7.0122
1500;0.1926;0.2000;-0.0345;-0.0000;48;46;12205;70.9160;-0.0763;-0.1427;7.0122
1501;0.2000;0.2000;-0.0345;-0.0000;44;44;12205;71.1527;-0.0763;-0.1427;7.0921
1502;0.2000;0.2000;-0.0000;-0.0000;40;38;12205;71.3817;-0.0763;-0.1427;7.0921
1503;0.2000;0.2000;-0.0000;-0.0000;40;40;12205;71.5802;-0.0763;-0.1427;7.0921
1504;0.1963;0.2000;0.0690;-0.0000;46;44;12205;71.7786;-0.0763;-0.1427;7.1721
1505;0.1963;0.2000;0.0690;-0.0000;48;44;12205;71.9695;-0.0763;-0.1427;7.1721
1506;0.1963;0.2000;0.0690;-0.0000;48;44;12205;72.1679;-0.0763;-0.1427;7.1721
1507;0.1963;0.2000;0.0690;-0.0000;48;44;12205;72.3588;-0.0763;-0.1207;7.1721
1508;0.1963;0.2000;-0.0000;-0.0000;48;46;12205;72.5573;-0.0763;-0.1207;7.2521
1509;0.1963;0.2000;-0.0345;-0.0000;46;46;12205;72.7557;-0.0763;-0.1207;7.2521
1510;0.2000;0.2000;-0.0000;-0.0000;44;42;12205;72.9847;-0.0763;-0.1207;7.2521
1511;0.2037;0.2000;-0.0690;-0.0000;40;38;12205;73.2214;-0.0840;-0.1427;7.2521
1512;0.1963;0.2000;-0.0000;-0.0000;46;44;12205;73.3817;-0.0840;-0.1427;7.3320
1513;0.1963;0.2000;0.0345;-0.0000;46;44;12205;73.5725;-0.0840;-0.1207;7.3320
1514;0.1963;0.2000;-0.0345;-0.0000;46;44;12205;73.7710;-0.0840;-0.1207;7.3320
1515;0.1963;0.2000;-0.0000;-0.0000;46;44;12205;73.9618;-0.0840;-0.1207;7.3320
1516;0.1963;0.2000;-0.0000;-0.0000;46;46;12205;74.1603;-0.0840;-0.1207;7.4120
1517;0.1963;0.2000;-0.0000;-0.0000;46;44;12205;74.3588;-0.0840;-0.1207;7.4120
1518;0.2000;0.2000;0.0345;-0.0000;44;40;12205;74.5878;-0.0840;-0.1207;7.4120
1519;0.2037;0.2000;-0.0000;-0.0000;38;38;12205;74.8244;-0.0840;-0.1207;7.4120
1520;0.2000;0.2000;-0.0000;-0.0000;40;38;12205;75.0229;-0.0840;-0.1207;7.4919
1521;0.2000;0.2000;-0.0000;-0.0000;40;38;12205;75.2137;-0.0840;-0.1207;7.4919
1522;0.2000;0.2000;-0.0690;-0.0000;40;40;12205;75.4122;-0.0840;-0.1207;7.4919
1523;0.2000;0.2000;-0.0345;-0.0000;42;40;12205;75.6107;-0.0840;-0.1207;7.4919
1524;0.2037;0.2000;0.0345;-0.0000;38;36;12205;75.8397;-0.0840;-0.1207;7.5719
1525;0.2037;0.2000;-0.0345;-0.0000;40;38;12256;76.0382;-0.0840;-0.1207;7.5719
1526;0.1963;0.2000;-0.0690;-0.0000;44;44;12256;76.1985;-0.0840;-0.1207;7.5719
1527;0.1963;0.2000;-0.1724;-0.0000;44;46;12256;76.3893;-0.0840;-0.1207;7.5719
1528;0.2000;0.2000;-0.2069;-0.0000;38;42;12205;76.6260;-0.0840;-0.1427;7.6519
1529;0.1963;0.2000;-0.1724;-0.0000;44;46;12205;76.7786;-0.0840;-0.1427;7.6519
1530;0.1963;0.2000;-0.2069;-0.0000;44;48;12205;77.0153;-0.0916;-0.1647;7.6519
1531;0.1926;0.2000;-0.1379;-0.0000;50;50;12205;77.1756;-0.0916;-0.1647;7.6519
1532;0.1963;0.2000;-0.1034;-0.0000;46;46;12205;77.4046;-0.0916;-0.1647;7.7318
1533;0.2000;0.2000;-0.0345;-0.0000;42;42;12205;77.6412;-0.0916;-0.1647;7.7318
1534;0.2037;0.2000;0.0690;-0.0000;40;36;12205;77.8779;-0.0916;-0.1647;7.7318
1535;0.1963;0.2000;0.0345;-0.0000;44;42;12256;78.0305;-0.0916;-0.1647;7.7318
1536;0.1963;0.2000;0.1034;-0.0000;46;42;12205;78.2290;-0.0916;-0.1647;7.8118
1537;0.1963;0.2000;0.2069;-0.0000;48;40;12205;78.4275;-0.0916;-0.1427;7.8118
1538;0.1963;0.2000;0.2069;-0.0000;48;40;12205;78.6183;-0.0916;-0.1427;7.8118
1539;0.2000;0.2000;0.1379;-0.0000;44;38;12205;78.8550;-0.0916;-0.1207;7.8118
1540;0.2000;0.2000;0.1034;-0.0000;44;38;12205;79.0534;-0.0916;-0.1207;7.8917
1541;0.2000;0.2000;-0.0000;-0.0000;44;40;12205;79.2443;-0.0916;-0.1207;7.8917
1542;0.2000;0.2000;-0.0345;-0.0000;44;42;12205;79.4427;-0.0916;-0.1207;7.8917
1543;0.1926;0.2000;-0.1379;-0.0000;48;48;12205;79.5954;-0.0916;-0.1207;7.8917
1544;0.1963;0.2000;-0.1379;-0.0000;44;44;12205;79.8321;-0.0916;-0.1207;7.9717
1545;0.1926;0.2000;-0.1034;-0.0000;48;48;12205;79.9924;-0.0916;-0.1427;7.9717
1546;0.1963;0.2000;-0.1379;-0.0000;44;44;12205;80.2214;-0.0992;-0.1427;7.9717
