Time(ms);ActualLinearVel;TargetLinearVel;ActualAngularVel;TargetAngularVel;PWML;PWMR;Battery(mV);PosX(m);PosY(m);Angle(rad);Dist
1061;0.7037;0.7000;0.1379;-0.0000;69;64;11949;109.2977;-2.4504;-1.1535;10.9303
1062;0.7000;0.7000;0.1724;-0.0000;73;65;12000;109.9618;-2.4656;-1.1535;10.9303
1063;0.7000;0.7000;0.0345;-0.0000;71;67;11949;110.6641;-2.4809;-1.1535;11.0102
1064;0.7000;0.7000;0.0690;-0.0000;71;67;11949;111.3740;-2.4962;-1.1315;11.0902
1065;0.6963;0.7000;-0.0000;-0.0000;73;71;11949;112.0382;-2.5038;-1.1315;11.1701
1066;0.6963;0.7000;-0.1379;-0.0000;73;71;11949;112.7405;-2.5191;-1.1535;11.2501
1067;0.6926;0.7000;-0.1379;-0.0000;75;75;11897;113.4046;-2.5344;-1.1535;11.3301
1068;0.6963;0.7000;-0.1379;-0.0000;71;71;11949;114.1450;-2.5496;-1.1535;11.4100
1069;0.6926;0.7000;-0.0345;-0.0000;75;73;11949;114.8092;-2.5649;-1.1535;11.4100
1070;0.6889;0.7000;-0.0000;-0.0000;83;79;11897;115.4351;-2.5725;-1.1535;11.4900
1071;0.6852;0.7000;-0.1724;-0.0000;83;85;11897;116.1069;-2.5878;-1.1755;11.5700
1072;0.6852;0.7000;-0.2414;-0.0000;83;85;11897;116.8092;-2.6031;-1.1755;11.6499
1073;0.6926;0.7000;-0.2414;-0.0000;77;79;11846;117.5878;-2.6183;-1.1975;11.7299
1074;0.6926;0.7000;-0.2069;-0.0000;75;77;11846;118.2901;-2.6336;-1.1975;11.8098
1075;0.6926;0.7000;-0.1379;-0.0000;75;75;11897;119.0382;-2.6489;-1.2194;11.8898
1076;0.6963;0.7000;-0.1724;-0.0000;73;75;11949;119.7405;-2.6641;-1.2194;11.9698
1077;0.6963;0.7000;-0.0690;-0.0000;75;75;11897;120.4427;-2.6794;-1.2194;11.9698
1078;0.6926;0.7000;-0.0000;-0.0000;79;77;11897;121.1069;-2.6947;-1.2194;12.0497
1079;0.6926;0.7000;-0.1034;-0.0000;77;75;11949;121.8550;-2.7099;-1.2194;12.1297
1080;0.6852;0.7000;-0.0690;-0.0000;83;83;11897;122.5191;-2.7252;-1.2414;12.2096
1081;0.6926;0.7000;-0.1034;-0.0000;77;77;11846;123.2595;-2.7405;-1.2414;12.2896
1082;0.6963;0.7000;-0.1724;-0.0000;73;73;11897;124.0458;-2.7557;-1.2414;12.3696
1083;0.6963;0.7000;-0.1379;-0.0000;73;73;11897;124.7481;-2.7710;-1.2634;12.4495
1084;0.7037;0.7000;-0.2069;-0.0000;67;69;11897;125.4885;-2.7863;-1.2634;12.5295
1085;0.7037;0.7000;-0.2069;-0.0000;67;69;11897;126.1908;-2.8015;-1.2854;12.6094
1086;0.6963;0.7000;-0.1379;-0.0000;71;73;11949;126.8550;-2.8168;-1.2854;12.6094
1087;0.7037;0.7000;-0.1379;-0.0000;67;67;11949;127.6031;-2.8321;-1.2854;12.6894
1088;0.7074;0.7000;-0.1379;-0.0000;64;64;11949;128.3435;-2.8473;-1.3073;12.7694
1089;0.7074;0.7000;-0.1724;-0.0000;64;64;11949;129.0458;-2.8626;-1.3073;12.8493
1090;0.7074;0.7000;-0.2759;-0.0000;62;65;12000;129.7557;-2.8855;-1.3293;12.9293
1091;0.7037;0.7000;-0.2069;-0.0000;64;65;11949;130.4580;-2.9008;-1.3293;13.0093
1092;0.6963;0.7000;-0.2069;-0.0000;71;73;11949;131.0840;-2.9160;-1.3293;13.0892
1093;0.6926;0.7000;-0.1724;-0.0000;75;75;11949;131.7863;-2.9313;-1.3513;13.1692
1094;0.6926;0.7000;-0.0000;-0.0000;79;77;11949;132.4504;-2.9466;-1.3513;13.1692
1095;0.6926;0.7000;-0.0345;-0.0000;79;77;11897;133.1908;-2.9618;-1.3513;13.2491
1096;0.6926;0.7000;0.0345;-0.0000;79;77;11949;133.9008;-2.9771;-1.3513;13.3291
1097;0.6963;0.7000;-0.0000;-0.0000;73;71;11949;134.6412;-2.9924;-1.3513;13.4091
1098;0.7000;0.7000;0.0690;-0.0000;73;69;11897;135.3435;-3.0153;-1.3293;13.4890
1099;0.7000;0.7000;0.0690;-0.0000;73;69;11897;136.0458;-3.0305;-1.3293;13.5690
1100;0.7037;0.7000;0.1379;-0.0000;69;65;11949;136.7939;-3.0458;-1.3293;13.6489
1101;0.7037;0.7000;0.0690;-0.0000;69;65;11949;137.4962;-3.0611;-1.3293;13.7289
1102;0.7037;0.7000;0.0690;-0.0000;69;65;11949;138.1985;-3.0763;-1.3073;13.8089
1103;0.7000;0.7000;-0.0000;-0.0000;71;69;11949;138.9008;-3.0916;-1.3073;13.8888
1104;0.6926;0.7000;-0.1379;-0.0000;77;77;11949;139.5267;-3.1069;-1.3293;13.8888
1105;0.6889;0.7000;-0.1724;-0.0000;81;83;11897;140.1908;-3.1221;-1.3293;13.9688
1106;0.6926;0.7000;-0.2414;-0.0000;75;77;11897;140.9389;-3.1374;-1.3513;14.0487
1107;0.6963;0.6963;-0.1724;-0.0000;71;73;11949;141.6412;-3.1603;-1.3513;14.1287
1108;0.7000;0.6926;-0.0690;-0.0000;65;67;11949;142.4198;-3.1756;-1.3513;14.2087
1109;0.7037;0.6926;-0.1379;-0.0000;60;62;11949;143.1679;-3.1908;-1.3513;14.2886
1110;0.7037;0.6889;-0.1034;-0.0000;58;60;11949;143.8702;-3.2061;-1.3733;14.3686
1111;0.7074;0.6889;-0.1379;-0.0000;52;54;12000;144.6488;-3.2290;-1.3733;14.4485
1112;0.7037;0.6852;-0.1724;-0.0000;52;56;12000;145.3130;-3.2443;-1.3733;14.5285
1113;0.7037;0.6852;-0.0345;-0.0000;52;52;12000;146.0611;-3.2595;-1.3733;14.6085
1114;0.6926;0.6815;-0.0690;-0.0000;60;62;12000;146.6488;-3.2748;-1.3952;14.6085
1115;0.6926;0.6815;-0.0000;-0.0000;58;58;12000;147.3512;-3.2901;-1.3952;14.6884
1116;0.6815;0.6778;0.3793;-0.0000;69;64;12000;147.9771;-3.3053;-1.3733;14.7684
1117;0.6815;0.6778;0.4828;-0.0000;71;62;11949;148.6412;-3.3206;-1.3293;14.8484
1118;0.6815;0.6741;0.5517;-0.0000;67;56;12000;149.3435;-3.3359;-1.3073;14.9283
1119;0.6852;0.6704;0.5172;-0.0000;62;52;12000;150.0458;-3.3511;-1.2634;15.0083
1120;0.6815;0.6704;0.3793;-0.0000;62;54;12000;150.7099;-3.3664;-1.2414;15.0083
1121;0.6778;0.6667;0.3793;-0.0000;65;56;12000;151.3359;-3.3817;-1.2194;15.0882
1122;0.6741;0.6667;0.1724;-0.0000;62;58;12000;152.0000;-3.3969;-1.2194;15.1682
1123;0.6704;0.6630;0.0345;-0.0000;64;62;12000;152.6718;-3.4122;-1.2194;15.2482
1124;0.6667;0.6630;-0.0000;-0.0000;62;62;12000;153.3359;-3.4275;-1.2194;15.3281
1125;0.6630;0.6593;-0.1379;-0.0000;64;65;12000;153.9618;-3.4351;-1.2194;15.3281
1126;0.6704;0.6593;-0.2414;-0.0000;56;60;12000;154.6641;-3.4504;-1.2414;15.4081
1127;0.6593;0.6556;-0.2759;-0.0000;62;65;12000;155.2901;-3.4656;-1.2414;15.4880
1128;0.6481;0.6556;-0.3103;-0.0000;69;75;12000;155.8397;-3.4809;-1.2634;15.5680
1129;0.6481;0.6519;-0.1724;-0.0000;71;75;11949;156.4580;-3.4885;-1.2634;15.6480
1130;0.6444;0.6519;-0.1379;-0.0000;73;75;11949;157.0840;-3.5038;-1.2854;15.6480
1131;0.6556;0.6481;-0.0345;-0.0000;62;64;11897;157.8321;-3.5191;-1.2854;15.7279
1132;0.6593;0.6444;-0.0000;-0.0000;56;56;11949;158.5343;-3.5344;-1.2854;15.8079
1133;0.6593;0.6444;-0.1379;-0.0000;52;54;12000;159.2366;-3.5496;-1.2854;15.8878
1134;0.6556;0.6407;-0.1379;-0.0000;52;56;12000;159.9008;-3.5649;-1.2854;15.9678
1135;0.6481;0.6407;-0.0690;-0.0000;58;60;12000;160.4886;-3.5802;-1.2854;16.0478
1136;0.6444;0.6370;-0.1034;-0.0000;58;60;12000;161.1145;-3.5954;-1.3073;16.0478
1137;0.6407;0.6370;-0.0000;-0.0000;62;64;12000;161.7023;-3.6107;-1.3073;16.1277
1138;0.6333;0.6333;0.1034;-0.0000;67;65;11949;162.2901;-3.6183;-1.2854;16.2077
1139;0.6370;0.6333;0.1379;-0.0000;62;62;12000;162.9542;-3.6336;-1.2854;16.2877
1140;0.6370;0.6296;0.1724;-0.0000;62;58;12000;163.5802;-3.6489;-1.2634;16.2877
1141;0.6296;0.6296;0.1379;-0.0000;64;62;11949;164.1679;-3.6641;-1.2634;16.3676
1142;0.6296;0.6259;0.2414;-0.0000;64;60;12000;164.7939;-3.6794;-1.2414;16.4476
1143;0.6259;0.6259;0.3793;-0.0000;67;60;12000;165.3817;-3.6870;-1.2194;16.5275
1144;0.6259;0.6222;0.2069;-0.0000;64;60;12000;166.0000;-3.7023;-1.2194;16.5275
1145;0.6259;0.6185;0.2069;-0.0000;62;58;12000;166.6260;-3.7176;-1.1975;16.6075
1146;0.6222;0.6185;0.2069;-0.0000;64;60;12000;167.2137;-3.7252;-1.1755;16.6875
1147;0.6222;0.6148;0.2759;-0.0000;62;58;12000;167.8397;-3.7405;-1.1755;16.7674
1148;0.6222;0.6148;0.2759;-0.0000;60;54;11949;168.4657;-3.7557;-1.1535;16.8474
1149;0.6185;0.6111;0.1034;-0.0000;60;58;11949;169.0534;-3.7634;-1.1535;16.8474
1150;0.6222;0.6111;0.0690;-0.0000;54;52;12000;169.7176;-3.7786;-1.1315;16.9273
1151;0.6148;0.6074;0.0345;-0.0000;58;56;12000;170.2672;-3.7863;-1.1315;17.0073
1152;0.6111;0.6074;-0.0690;-0.0000;58;60;12000;170.8550;-3.8015;-1.1315;17.0873
1153;0.6074;0.6037;-0.0345;-0.0000;60;60;12000;171.4427;-3.8092;-1.1315;17.0873
1154;0.6074;0.6037;-0.0345;-0.0000;60;60;12000;172.0229;-3.8244;-1.1315;17.1672
1155;0.6037;0.6000;-0.0345;-0.0000;60;60;12000;172.6107;-3.8321;-1.1315;17.2472
1156;0.6037;0.6000;0.0690;-0.0000;60;58;12000;173.1985;-3.8473;-1.1315;17.2472
1157;0.5963;0.5963;0.1379;-0.0000;64;60;12000;173.7481;-3.8550;-1.1315;17.3271
1158;0.6000;0.5926;0.1379;-0.0000;60;56;12000;174.3741;-3.8702;-1.1096;17.4071
1159;0.6037;0.5926;0.2414;-0.0000;56;50;12000;175.0000;-3.8779;-1.1096;17.4871
1160;0.5963;0.5889;0.1724;-0.0000;60;54;12000;175.5496;-3.8931;-1.0876;17.4871
1161;0.6000;0.5889;-0.0345;-0.0000;54;52;12000;176.1756;-3.9008;-1.0876;17.5670
1162;0.5926;0.5852;-0.1034;-0.0000;56;54;12000;176.7557;-3.9160;-1.0876;17.6470
1163;0.5889;0.5852;-0.2069;-0.0000;56;58;12000;177.3053;-3.9237;-1.1096;17.7269
1164;0.5815;0.5815;-0.1034;-0.0000;64;64;12051;177.8168;-3.9313;-1.1096;17.7269
1165;0.5815;0.5815;0.0345;-0.0000;62;60;12000;178.4046;-3.9466;-1.1096;17.8069
1166;0.5815;0.5778;0.0690;-0.0000;62;58;12000;178.9847;-3.9542;-1.1096;17.8869
1167;0.5778;0.5778;0.2414;-0.0000;64;58;12000;179.5343;-3.9695;-1.0876;17.8869
1168;0.5815;0.5741;0.2069;-0.0000;56;50;12000;180.1603;-3.9771;-1.0876;17.9668
1169;0.5778;0.5704;0.1379;-0.0000;58;52;12000;180.7099;-3.9847;-1.0656;18.0468
1170;0.5704;0.5704;0.2759;-0.0000;64;56;12000;181.2137;-4.0000;-1.0436;18.0468
1171;0.5704;0.5667;0.2414;-0.0000;64;56;12000;181.7634;-4.0076;-1.0436;18.1268
1172;0.5704;0.5667;0.1034;-0.0000;60;54;12000;182.3893;-4.0153;-1.0217;18.2067
1173;0.5630;0.5630;0.0690;-0.0000;64;58;12000;182.9008;-4.0305;-1.0217;18.2867
1174;0.5630;0.5630;-0.0345;-0.0000;62;60;12000;183.4427;-4.0382;-1.0217;18.2867
1175;0.5556;0.5593;0.0345;-0.0000;67;62;12000;183.9542;-4.0458;-1.0217;18.3666
1176;0.5556;0.5593;-0.0000;-0.0000;65;62;11949;184.5038;-4.0534;-1.0217;18.4466
1177;0.5593;0.5556;-0.0345;-0.0000;60;58;11949;185.0916;-4.0687;-1.0217;18.4466
1178;0.5556;0.5593;0.0690;-0.0000;67;64;12000;185.5954;-4.0763;-1.0217;18.5266
1179;0.5519;0.5556;0.0345;-0.0000;67;62;11949;186.1450;-4.0840;-1.0217;18.6065
1180;0.5519;0.5556;-0.1379;-0.0000;64;64;11949;186.6947;-4.0916;-1.0217;18.6065
1181;0.5556;0.5519;-0.1379;-0.0000;58;58;12000;187.2824;-4.1069;-1.0217;18.6865
1182;0.5556;0.5519;-0.2069;-0.0000;56;56;12000;187.8244;-4.1145;-1.0436;18.7664
1183;0.5481;0.5481;-0.1379;-0.0000;60;58;12000;188.3359;-4.1221;-1.0436;18.7664
1184;0.5444;0.5444;-0.1034;-0.0000;62;60;11949;188.8473;-4.1298;-1.0656;18.8464
1185;0.5444;0.5444;-0.1724;-0.0000;60;60;12000;189.3893;-4.1450;-1.0656;18.9264
1186;0.5444;0.5407;-0.1379;-0.0000;58;58;12000;189.9389;-4.1527;-1.0656;18.9264
1187;0.5444;0.5407;-0.1034;-0.0000;56;54;12000;190.4886;-4.1603;-1.0876;19.0063
1188;0.5407;0.5370;-0.0690;-0.0000;58;56;11949;190.9924;-4.1756;-1.0876;19.0863
1189;0.5333;0.5370;0.0345;-0.0000;64;60;12000;191.5038;-4.1832;-1.0876;19.0863
1190;0.5259;0.5333;-0.0345;-0.0000;67;65;12000;191.9695;-4.1908;-1.0876;19.1662
1191;0.5259;0.5333;-0.1034;-0.0000;67;65;11949;192.5191;-4.1985;-1.0876;19.2462
1192;0.5222;0.5296;-0.0690;-0.0000;67;65;12000;193.0305;-4.2137;-1.0876;19.2462
1193;0.5259;0.5296;-0.0690;-0.0000;64;62;12000;193.6183;-4.2214;-1.0876;19.3262
1194;0.5259;0.5259;0.0345;-0.0000;64;60;11949;194.1221;-4.2290;-1.0876;19.4061
1195;0.5259;0.5259;-0.0345;-0.0000;60;58;11949;194.6718;-4.2443;-1.0876;19.4061
1196;0.5296;0.5222;-0.0690;-0.0000;54;54;12000;195.2214;-4.2519;-1.0876;19.4861
1197;0.5259;0.5185;0.0345;-0.0000;56;52;12000;195.7252;-4.2595;-1.0876;19.5661
1198;0.5259;0.5185;0.1379;-0.0000;56;50;12000;196.2366;-4.2748;-1.0876;19.5661
1199;0.5222;0.5148;-0.1724;-0.0000;54;54;12000;196.7405;-4.2824;-1.0876;19.6460
1200;0.5185;0.5148;-0.1724;-0.0000;54;54;12000;197.2519;-4.2901;-1.0876;19.7260
1201;0.5148;0.5111;-0.2759;-0.0000;54;56;12000;197.7252;-4.2977;-1.1096;19.7260
1202;0.5148;0.5111;-0.3103;-0.0000;52;56;12000;198.2290;-4.3130;-1.1315;19.8059
1203;0.5111;0.5074;-0.3103;-0.0000;56;58;12000;198.7023;-4.3206;-1.1535;19.8059
1204;0.5074;0.5074;-0.3448;-0.0000;58;62;12000;199.2061;-4.3282;-1.1755;19.8859
1205;0.5074;0.5037;-0.2759;-0.0000;56;58;12000;199.7176;-4.3359;-1.1755;19.9659
1206;0.5074;0.5037;-0.1379;-0.0000;54;54;12000;200.2214;-4.3511;-1.1975;19.9659
1207;0.5037;0.5000;-0.1724;-0.0000;56;56;12000;200.6947;-4.3588;-1.1975;20.0458
1208;0.5000;0.5000;-0.0690;-0.0000;60;58;12000;201.1603;-4.3664;-1.1975;20.0458
1209;0.5037;0.4963;0.0345;-0.0000;52;50;12000;201.7099;-4.3817;-1.1975;20.1258
1210;0.5000;0.4963;0.0345;-0.0000;56;52;12000;202.1832;-4.3893;-1.1975;20.2057
1211;0.4963;0.4963;0.0345;-0.0000;60;56;12000;202.6488;-4.3969;-1.1975;20.2057
1212;0.4926;0.4963;0.0345;-0.0000;62;58;12000;203.1221;-4.4122;-1.1755;20.2857
1213;0.4963;0.4963;-0.0000;-0.0000;62;58;12000;203.6260;-4.4198;-1.1755;20.3657
1214;0.4926;0.4963;0.0345;-0.0000;64;60;12000;204.0992;-4.4275;-1.1755;20.3657
1215;0.4889;0.4963;-0.0000;-0.0000;65;64;12000;204.5649;-4.4427;-1.1755;20.4456
1216;0.4926;0.4963;-0.0690;-0.0000;64;64;11949;205.0763;-4.4504;-1.1755;20.4456
1217;0.4889;0.4963;-0.0690;-0.0000;65;65;12000;205.5420;-4.4580;-1.1755;20.5256
1218;0.4852;0.4963;-0.0690;-0.0000;67;67;11949;206.0153;-4.4656;-1.1975;20.6055
1219;0.4889;0.4963;-0.0345;-0.0000;65;65;11949;206.5191;-4.4809;-1.1975;20.6055
1220;0.4963;0.4963;-0.0690;-0.0000;60;60;11949;207.0687;-4.4885;-1.1975;20.6855
1221;0.4889;0.4963;-0.0345;-0.0000;67;65;12000;207.4962;-4.4962;-1.1975;20.6855
1222;0.4889;0.4963;-0.0690;-0.0000;65;65;11949;208.0076;-4.5114;-1.1975;20.7655
1223;0.4889;0.4963;-0.0690;-0.0000;67;67;11949;208.5191;-4.5191;-1.1975;20.8454
1224;0.4889;0.4963;-0.0690;-0.0000;65;65;11949;209.0611;-4.5344;-1.1975;20.8454
1225;0.4889;0.4963;-0.0690;-0.0000;67;67;11949;209.5343;-4.5420;-1.1975;20.9254
1226;0.4852;0.4963;-0.1379;-0.0000;69;69;11897;210.0000;-4.5496;-1.2194;21.0054
1227;0.4889;0.4963;-0.1724;-0.0000;67;69;11949;210.5115;-4.5649;-1.2194;21.0054
1228;0.4889;0.4963;-0.1379;-0.0000;65;65;11949;211.0153;-4.5725;-1.2414;21.0853
1229;0.4963;0.4963;-0.1379;-0.0000;60;60;11949;211.5649;-4.5878;-1.2414;21.0853
1230;0.4963;0.4963;-0.1724;-0.0000;60;60;11949;212.0763;-4.5954;-1.2414;21.1653
1231;0.5037;0.4963;-0.2759;-0.0000;48;52;12000;212.6641;-4.6107;-1.2634;21.2452
1232;0.5000;0.4963;-0.3103;-0.0000;52;56;12000;213.1298;-4.6183;-1.2854;21.2452
1233;0.5037;0.4963;-0.3103;-0.0000;52;56;12000;213.6412;-4.6336;-1.2854;21.3252
1234;0.5037;0.4963;-0.2759;-0.0000;52;54;12000;214.1450;-4.6412;-1.3073;21.4052
1235;0.5000;0.4963;-0.1724;-0.0000;56;58;12000;214.6183;-4.6489;-1.3073;21.4052
1236;0.4963;0.4963;-0.1724;-0.0000;60;62;12000;215.0840;-4.6641;-1.3293;21.4851
1237;0.5000;0.4963;-0.1379;-0.0000;54;56;11949;215.6336;-4.6718;-1.3293;21.5651
1238;0.4926;0.4963;0.1034;-0.0000;64;60;12000;216.0611;-4.6870;-1.3293;21.5651
1239;0.4963;0.4963;0.2414;-0.0000;64;58;12000;216.5725;-4.6947;-1.3073;21.6450
1240;0.5000;0.4963;0.3793;-0.0000;60;50;12000;217.1221;-4.7099;-1.2854;21.6450
1241;0.5037;0.4963;0.4138;-0.0000;56;46;12000;217.6641;-4.7176;-1.2634;21.7250
1242;0.5000;0.4963;0.4138;-0.0000;60;50;12000;218.1374;-4.7328;-1.2414;21.8050
1243;0.4963;0.4963;0.3793;-0.0000;62;52;12000;218.6031;-4.7405;-1.2194;21.8050
1244;0.4963;0.4963;0.2414;-0.0000;64;58;12000;219.0763;-4.7481;-1.1975;21.8849
1245;0.4926;0.4963;0.1379;-0.0000;65;60;12000;219.5420;-4.7634;-1.1975;21.8849
1246;0.4852;0.4963;-0.0000;-0.0000;69;67;12000;219.9771;-4.7710;-1.1975;21.9649
1247;0.4926;0.4963;-0.1034;-0.0000;64;64;11949;220.5191;-4.7786;-1.1975;22.0448
1248;0.5000;0.4963;-0.1379;-0.0000;54;56;11949;221.1069;-4.7939;-1.1975;22.0448
1249;0.4963;0.4926;-0.2414;-0.0000;54;56;12000;0.5038;0.0000;-0.0109;-0.0244
1250;0.4963;0.4926;-0.3793;-0.0000;50;56;12000;1.0153;-0.0076;-0.0328;0.0556
1251;0.4963;0.4889;-0.3448;-0.0000;52;56;12000;1.4809;-0.0076;-0.0548;0.1355
1252;0.4926;0.4889;-0.3103;-0.0000;52;56;12000;1.9542;-0.0076;-0.0768;0.1355
1253;0.4889;0.4852;-0.3103;-0.0000;52;56;12000;2.4198;-0.0076;-0.0768;0.2155
1254;0.4889;0.4852;-0.2759;-0.0000;52;56;12000;2.8931;-0.0076;-0.0988;0.2155
1255;0.4889;0.4815;-0.2069;-0.0000;50;52;12000;3.3969;-0.0076;-0.1207;0.2955
1256;0.4889;0.4815;-0.0345;-0.0000;50;52;12000;3.9084;-0.0076;-0.1207;0.3754
1257;0.4815;0.4778;0.2069;-0.0000;56;52;12000;4.3359;-0.0076;-0.0988;0.3754
1258;0.4815;0.4778;0.4828;-0.0000;58;48;12000;4.8092;-0.0076;-0.0768;0.4554
1259;0.4741;0.4741;0.5172;-0.0000;62;50;12000;5.2366;-0.0076;-0.0328;0.4554
1260;0.4778;0.4704;0.5862;-0.0000;58;44;12000;5.7481;-0.0076;-0.0109;0.5353
1261;0.4778;0.4704;0.6207;-0.0000;56;44;12000;6.2137;-0.0076;0.0331;0.6153
1262;0.4667;0.4667;0.5862;-0.0000;64;50;12000;6.6107;-0.0076;0.0770;0.6153
1263;0.4667;0.4667;0.5172;-0.0000;60;48;12000;7.0763;-0.0076;0.0990;0.6953
1264;0.4593;0.4630;0.2414;-0.0000;64;58;12000;7.4656;-0.0076;0.1210;0.6953
1265;0.4519;0.4630;0.1379;-0.0000;67;64;12000;7.8550;-0.0076;0.1210;0.7752
1266;0.4630;0.4593;0.0690;-0.0000;56;52;12000;8.4046;-0.0076;0.1210;0.7752
1267;0.4630;0.4593;-0.0000;-0.0000;52;50;12000;8.8779;-0.0076;0.1210;0.8552
1268;0.4630;0.4556;-0.2069;-0.0000;48;50;12000;9.3435;0.0000;0.1210;0.8552
1269;0.4593;0.4556;-0.4483;-0.0000;48;54;12000;9.7786;0.0000;0.0990;0.9351
1270;0.4556;0.4519;-0.6207;-0.0000;46;58;12000;10.2061;0.0000;0.0551;1.0151
1271;0.4519;0.4519;-0.5517;-0.0000;52;62;12000;10.6336;0.0000;0.0331;1.0151
1272;0.4444;0.4481;-0.5172;-0.0000;56;64;12000;11.0687;0.0000;-0.0109;1.0951
1273;0.4370;0.4444;-0.3448;-0.0000;60;65;12000;11.4580;0.0000;-0.0109;1.0951
1274;0.4370;0.4444;-0.2759;-0.0000;60;65;12000;11.8855;0.0000;-0.0328;1.1750
1275;0.4444;0.4407;-0.1379;-0.0000;54;56;11949;12.3969;0.0000;-0.0328;1.1750
1276;0.4481;0.4407;0.0690;-0.0000;50;48;12000;12.8626;0.0000;-0.0328;1.2550
1277;0.4519;0.4370;0.0345;-0.0000;40;40;12000;13.3740;0.0000;-0.0328;1.3349
1278;0.4556;0.4370;0.0690;-0.0000;38;36;12000;13.8397;0.0000;-0.0328;1.3349
1279;0.4519;0.4333;0.1379;-0.0000;38;34;12000;14.2748;0.0000;-0.0109;1.4149
1280;0.4444;0.4333;0.1034;-0.0000;42;40;12051;14.6641;0.0000;-0.0109;1.4149
1281;0.4370;0.4296;0.2759;-0.0000;52;46;12051;15.0153;0.0000;0.0111;1.4949
1282;0.4259;0.4296;0.4138;-0.0000;60;50;12000;15.3664;0.0000;0.0331;1.4949
1283;0.4185;0.4259;0.3448;-0.0000;64;58;12000;15.7176;0.0000;0.0551;1.4949
1284;0.4296;0.4259;0.3793;-0.0000;54;46;12000;16.2290;0.0000;0.0770;1.5748
1285;0.4259;0.4222;0.2414;-0.0000;54;50;12000;16.6183;0.0000;0.0770;1.6548
1286;0.4296;0.4185;0.1724;-0.0000;48;44;12000;17.0916;0.0000;0.0990;1.6548
1287;0.4370;0.4185;0.1724;-0.0000;36;32;12000;17.5954;0.0000;0.1210;1.7348
1288;0.4222;0.4148;-0.0000;-0.0000;46;46;12051;17.9084;0.0000;0.1210;1.7348
1289;0.4259;0.4148;-0.1379;-0.0000;42;44;12000;18.3435;0.0000;0.0990;1.8147
1290;0.4185;0.4111;-0.1034;-0.0000;48;48;12000;18.6947;0.0076;0.0990;1.8147
1291;0.4074;0.4111;-0.1724;-0.0000;56;58;12051;19.0076;0.0076;0.0990;1.8947
1292;0.4074;0.4074;-0.1379;-0.0000;52;54;12000;19.4351;0.0076;0.0770;1.8947
1293;0.4037;0.4074;-0.1034;-0.0000;56;58;12000;19.7863;0.0076;0.0770;1.9746
1294;0.3963;0.4037;-0.0690;-0.0000;60;60;12000;20.1374;0.0076;0.0770;1.9746
1295;0.4000;0.4037;0.0345;-0.0000;56;54;12000;20.5725;0.0076;0.0770;2.0546
1296;0.4000;0.4000;0.1034;-0.0000;54;52;12000;20.9618;0.0076;0.0990;2.0546
1297;0.4037;0.4000;0.0690;-0.0000;50;48;12000;21.3893;0.0076;0.0990;2.1346
1298;0.4037;0.3963;0.1034;-0.0000;46;42;12000;21.8244;0.0076;0.0990;2.1346
1299;0.4037;0.3926;0.1724;-0.0000;46;40;12000;22.2137;0.0076;0.1210;2.2145
1300;0.3926;0.3926;0.2069;-0.0000;52;48;12000;22.5267;0.0076;0.1210;2.2145
1301;0.3889;0.3889;0.2759;-0.0000;56;48;12000;22.8779;0.0153;0.1430;2.2145
1302;0.3889;0.3889;0.2759;-0.0000;54;48;12000;23.2672;0.0153;0.1649;2.2945
1303;0.3852;0.3852;0.2069;-0.0000;56;50;12000;23.6260;0.0153;0.1649;2.2945
1304;0.3815;0.3852;0.2069;-0.0000;56;50;12000;23.9771;0.0153;0.1869;2.3744
1305;0.3815;0.3815;0.1034;-0.0000;52;50;12000;24.3664;0.0153;0.1869;2.3744
1306;0.3852;0.3815;0.0345;-0.0000;50;48;12000;24.7557;0.0153;0.1869;2.4544
1307;0.3815;0.3778;-0.1379;-0.0000;50;50;12000;25.1069;0.0229;0.1869;2.4544
1308;0.3815;0.3778;-0.2069;-0.0000;46;48;12000;25.5038;0.0229;0.1649;2.5344
1309;0.3815;0.3741;-0.1379;-0.0000;42;44;12000;25.8931;0.0229;0.1649;2.5344
1310;0.3741;0.3704;-0.1724;-0.0000;48;48;12051;26.2061;0.0229;0.1649;2.6143
1311;0.3741;0.3704;-0.1034;-0.0000;48;50;12051;26.5573;0.0229;0.1649;2.6143
1312;0.3704;0.3667;-0.0000;-0.0000;50;48;12051;26.9084;0.0229;0.1649;2.6143
1313;0.3667;0.3667;0.1034;-0.0000;50;46;12051;27.2595;0.0229;0.1649;2.6943
1314;0.3667;0.3630;0.2414;-0.0000;52;46;12051;27.6107;0.0305;0.1869;2.6943
1315;0.3667;0.3630;0.3448;-0.0000;52;44;12000;27.9618;0.0305;0.1869;2.7742
1316;0.3667;0.3593;0.2759;-0.0000;48;38;12051;28.3588;0.0305;0.2089;2.7742
1317;0.3667;0.3593;0.2414;-0.0000;46;38;12000;28.7099;0.0305;0.2308;2.8542
1318;0.3593;0.3556;0.1724;-0.0000;48;44;12051;29.0229;0.0305;0.2308;2.8542
1319;0.3556;0.3556;0.1034;-0.0000;52;46;12000;29.3359;0.0305;0.2528;2.8542
1320;0.3556;0.3519;0.0690;-0.0000;50;46;12051;29.6870;0.0382;0.2528;2.9342
1321;0.3519;0.3519;-0.0690;-0.0000;50;48;12000;30.0000;0.0382;0.2528;2.9342
