--- Sampling 10 mm (5s @ 100ms) ---
60,25,82,51,3035,2862
60,26,82,51,3035,2862
60,27,82,51,3035,2862
60,28,82,51,3035,2862
60,29,82,51,3036,2862
60,30,82,51,3035,2862
60,31,82,51,3035,2862
60,32,82,51,3035,2862
60,33,82,51,3035,2862
60,34,82,51,3035,2862
60,35,82,51,3036,2862
60,36,82,51,3035,2862
60,37,82,51,3035,2862
60,38,82,51,3035,2862
60,39,82,51,3035,2862
60,40,82,51,3035,2862
60,41,82,51,3035,2862
60,42,82,51,3035,2862
60,43,82,51,3035,2862
60,44,82,51,3035,2862
60,45,82,51,3035,2862
60,46,82,51,3035,2862
60,47,82,51,3035,2862
60,48,82,51,3035,2862
60,49,82,51,3035,2862
60,50,82,51,3035,2862
--- 60 mm Summary | Avg: L=82 FL=59 FR=3035 R=2862 ---

========================================
Press button to start 5s sampling (Long press to exit)
--- Sampling 70 mm (5s @ 100ms) ---
70,2,78,104,2851,2045
70,3,77,100,2851,2045
70,4,77,74,2851,2045
70,5,76,20,2851,2045
70,6,76,15,2851,2045
70,7,76,14,2851,2045
70,8,76,14,2851,2045
70,9,76,14,2851,2045
70,10,76,14,2851,2045
70,11,76,14,2851,2045
70,12,76,14,2851,2045
70,13,76,14,2851,2045
70,14,76,14,2850,2045
70,15,76,14,2851,2045
70,16,76,14,2851,2045
70,17,76,14,2850,2045
70,18,76,14,2851,2045
70,19,76,14,2851,2045
70,20,76,14,2850,2045
70,21,76,14,2851,2046
70,22,76,14,2851,2045
70,23,76,14,2851,2045
70,24,76,14,2851,2046
70,25,76,14,2851,2046
70,26,76,14,2851,2045
70,27,76,14,2851,2046
70,28,76,14,2851,2045
70,29,76,14,2851,2045
70,30,76,14,2851,2046
70,31,76,14,2851,2046
70,32,76,14,2851,2045
70,33,76,14,2851,2046
70,34,76,14,2851,2046
70,35,76,14,2851,2046
70,36,76,14,2851,2046
70,37,76,14,2851,2046
70,38,76,14,2851,2046
70,39,76,14,2851,2046
70,40,76,14,2851,2046
70,41,76,14,2851,2046
70,42,76,14,2851,2046
70,43,76,14,2851,2046
70,44,76,14,2851,2046
70,45,76,14,2851,2047
70,46,76,14,2851,2046
70,47,76,14,2851,2046
70,48,76,14,2851,2046
70,49,76,14,2851,2046
70,50,76,14,2851,2046
--- 70 mm Summary | Avg: L=76 FL=20 FR=2851 R=2045 ---

>>> Place micromouse at 80 mm <<<
Press button to start 5s sampling (Long press to exit)
--- Sampling 80 mm (5s @ 100ms) ---
80,1,84,114,2633,1617
80,2,84,116,2626,1614
80,3,83,118,2626,1614
80,4,79,124,2627,1615
80,5,78,121,2625,1614
80,6,77,107,2625,1614
80,7,76,45,2627,1614
80,8,76,26,2626,1614
80,9,76,25,2625,1614
80,10,76,25,2626,1615
80,11,76,25,2625,1614
80,12,76,25,2626,1614
80,13,76,25,2626,1614
80,14,76,25,2626,1614
80,15,76,25,2626,1615
80,16,76,25,2626,1614
80,17,76,25,2626,1614
80,18,76,25,2626,1614
80,19,76,25,2626,1614
80,20,76,25,2626,1614
80,21,77,25,2626,1614
80,22,76,25,2626,1614
80,23,76,25,2626,1614
80,24,76,25,2626,1614
80,25,76,25,2626,1614
80,26,77,25,2626,1614
80,27,76,25,2626,1614
80,28,76,25,2626,1614
80,29,76,25,2626,1614
80,30,76,25,2626,1614
80,31,76,25,2626,1614
80,32,76,25,2625,1614
80,33,77,25,2626,1615
80,34,76,25,2626,1615
80,35,76,25,2626,1615
80,36,76,25,2626,1615
80,37,76,25,2626,1615
80,38,76,25,2626,1614
80,39,76,25,2626,1614
80,40,76,25,2626,1615
80,41,77,25,2626,1614
80,42,76,25,2626,1614
80,43,76,25,2626,1615
80,44,77,25,2626,1614
80,45,77,25,2626,1614
80,46,77,25,2626,1615
80,47,76,25,2626,1615
80,48,76,25,2626,1614
80,49,79,25,2626,1615
80,50,81,25,2626,1615
--- 80 mm Summary | Avg: L=76 FL=36 FR=2626 R=1614 ---

========================================
Press button to start 5s sampling (Long press to exit)
--- Sampling 90 mm (5s @ 100ms) ---
90,1,90,84,2210,1382
90,2,88,83,2210,1382
90,3,86,79,2211,1382
90,4,85,75,2211,1382
90,5,85,73,2211,1382
90,6,84,72,2211,1382
90,7,84,71,2211,1382
90,8,83,71,2210,1382
90,9,83,70,2210,1382
90,10,83,70,2211,1382
90,11,83,70,2210,1382
90,12,83,70,2210,1382
90,13,82,69,2211,1382
90,14,82,69,2211,1382
90,15,82,69,2210,1382
90,16,82,69,2211,1382
90,17,82,68,2211,1382
90,18,82,68,2210,1382
90,19,82,68,2211,1382
90,20,82,68,2211,1382
90,21,81,68,2210,1382
90,22,81,68,2211,1382
90,23,81,68,2211,1382
90,24,81,68,2211,1382
90,25,81,68,2211,1382
90,26,81,68,2211,1382
90,27,81,68,2211,1382
90,28,81,68,2211,1382
90,29,81,68,2211,1382
90,30,81,67,2211,1382
90,31,81,67,2211,1382
90,32,81,67,2211,1382
90,33,81,67,2210,1382
90,34,81,67,2211,1382
90,35,81,67,2211,1382
90,36,81,67,2211,1382
90,37,81,67,2211,1383
90,38,81,67,2210,1382
90,39,81,67,2211,1382
90,40,81,67,2211,1382
90,41,81,67,2211,1382
90,42,81,67,2211,1382
90,43,80,67,2211,1382
90,44,80,67,2211,1382
90,45,85,67,2211,1382
90,46,84,67,2211,1382
90,47,83,67,2211,1382
90,48,82,68,2212,1382
90,49,82,68,2211,1382
90,50,82,68,2211,1382
--- 90 mm Summary | Avg: L=82 FL=69 FR=2210 R=1382 ---

>>> Place micromouse at 100 mm <<<
========================================
--- Sampling 100 mm (5s @ 100ms) ---
100,1,87,85,1820,1191
100,2,86,87,1820,1191
100,3,86,87,1820,1192
100,4,88,87,1819,1191
100,5,89,88,1819,1191
100,6,87,88,1820,1192
100,7,87,89,1820,1192
100,8,87,90,1820,1191
100,9,87,90,1820,1192
100,10,87,90,1821,1192
100,11,87,90,1819,1192
100,12,86,90,1819,1192
100,13,87,90,1821,1192
100,14,87,90,1819,1192
100,15,85,90,1820,1192
100,16,84,89,1821,1192
100,17,85,89,1820,1191
100,18,85,89,1820,1192
100,19,85,89,1820,1192
100,20,85,89,1820,1192
100,21,85,89,1820,1192
100,22,85,89,1820,1192
100,23,85,90,1820,1192
100,24,85,90,1820,1192
100,25,85,90,1820,1192
100,26,85,90,1820,1192
100,27,85,90,1820,1192
100,28,85,90,1820,1192
100,29,85,90,1820,1192
100,30,85,90,1820,1192
100,31,85,90,1820,1192
100,32,85,90,1820,1192
