general_params = {
fan_speed = 0.000000,
angular_kp = 0.042000,
angular_ki = 0.000210,
angular_kd = 0.050000,
angular_acc_feed_forward_k = 0.000400,
angular_brake_feed_forward_k = 0.000400,
angular_vel_feed_forward_k = 0.004000,
linear_vel_acc_feed_forward_k = 0.031250,
linear_vel_brake_feed_forward_k = 0.018000,
linear_vel_feed_forward_k = 0.105000,
wall_kp = 0.009000,
wall_ki = 0.000000,
wall_kd = 0.000000,
linear_vel_kp = 2.500000,
linear_vel_ki = 0.010000,
linear_vel_kd = 25.000000,
diagonal_walls_kp = 0.005000,
diagonal_walls_ki = 0.000000,
diagonal_walls_kd = 0.000000,
start_wall_break_mm_left = 50.000000,
start_wall_break_mm_right = 56.000000,
enable_wall_break_correction = 1.000000,
max_linear_acc_jerk = 40.000000,
max_linear_brake_jerk = 40.000000,
wheel_radius_mm = 13.400000,
coulomb_ff = 0.130000,
angular_coulomb_ff = 0.000000,
angular_static_ff = 0.000000,
};
t;Vel;TgtVel;AngVel;TgtAngVel;PWM_L;PWM_R;ImuDiff;PosX;PosY;Angle;Dist;SensL;SensFL;SensFR;SensR
66.5;0.0989;0.0902;0.1195;0.0000;50;46;-0.0929;2.4656;0.0076;0.3187;2.1549;300.0;300.0;300.0;300.0
67.0;0.1007;0.0916;0.1044;0.0000;50;46;-0.0049;2.5420;0.0076;0.3187;2.1549;300.0;300.0;300.0;300.0
67.5;0.1021;0.0929;0.0962;0.0000;48;46;0.0733;2.5878;0.0076;0.3187;2.1549;300.0;300.0;300.0;300.0
68.0;0.1035;0.0943;0.0989;0.0000;50;46;-0.0929;2.6260;0.0076;0.3407;2.1549;300.0;300.0;300.0;300.0
68.5;0.1053;0.0957;0.1044;0.0000;50;46;-0.0049;2.7099;0.0076;0.3407;2.1549;300.0;300.0;300.0;300.0
69.0;0.1076;0.0971;0.0989;0.0000;48;46;-0.0049;2.7939;0.0076;0.3407;2.1549;300.0;300.0;300.0;300.0
69.5;0.1090;0.0984;0.0920;0.0000;48;46;0.0733;2.8321;0.0076;0.3407;2.1549;300.0;300.0;300.0;300.0
70.0;0.1113;0.0998;0.1154;0.0000;48;46;-0.0049;2.9160;0.0076;0.3407;2.1549;300.0;300.0;300.0;300.0
70.5;0.1126;0.1012;0.1085;0.0000;48;46;-0.0929;2.9542;0.0076;0.3407;2.9546;300.0;300.0;300.0;300.0
71.0;0.1145;0.1026;0.1181;0.0000;48;46;-0.0049;3.0382;0.0076;0.3407;2.9546;300.0;300.0;300.0;300.0
71.5;0.1163;0.1044;0.1030;0.0000;48;46;0.0733;3.0763;0.0076;0.3627;2.9546;300.0;300.0;300.0;300.0
72.0;0.1181;0.1058;0.1044;0.0000;48;46;-0.0049;3.1603;0.0076;0.3627;2.9546;300.0;300.0;300.0;300.0
72.5;0.1195;0.1071;0.0975;0.0000;50;46;-0.0929;3.2061;0.0076;0.3627;2.9546;300.0;300.0;300.0;300.0
73.0;0.1209;0.1085;0.1030;0.0000;50;46;-0.0049;3.2824;0.0076;0.3627;2.9546;300.0;300.0;300.0;300.0
73.5;0.1232;0.1099;0.1113;0.0000;50;46;-0.0049;3.3664;0.0076;0.3627;2.9546;300.0;300.0;300.0;300.0
74.0;0.1255;0.1117;0.1085;0.0000;48;46;-0.0049;3.4504;0.0076;0.3627;2.9546;300.0;300.0;300.0;300.0
